type,entry_price,sl,tps,entry_time,qty,current_tp_idx,realized_pnl,atr_value,exit_time,status
LONG,84389.5,84118.0552823416,"[np.float64(84751.4262902112), np.float64(84932.3894353168), np.float64(85113.3525804224), np.float64(85294.315725528), np.float64(85475.2788706336)]",2025-04-17 05:30:00,4,2,22.0,180.9631451056,2025-04-17 14:00:00,CLOSED
LONG,85101.9,84849.59017750654,"[np.float64(85438.31309665793), np.float64(85606.5196449869), np.float64(85774.72619331586), np.float64(85942.93274164482), np.float64(86111.1392899738)]",2025-04-18 01:15:00,16,0,-24.0,168.2065483289667,2025-04-18 02:00:00,CLOSED
LONG,87674.0,87200.88628189337,"[np.float64(88304.81829080883), np.float64(88620.22743621324), np.float64(88935.63658161765), np.float64(89251.04572702208), np.float64(89566.45487242649)]",2025-04-21 14:00:00,8,1,4.0,315.40914540441537,2025-04-21 16:45:00,CLOSED
LONG,87493.7,87125.60706233072,"[np.float64(87984.49058355903), np.float64(88229.88587533856), np.float64(88475.28116711807), np.float64(88720.6764588976), np.float64(88966.0717506771)]",2025-04-21 23:45:00,16,0,-24.0,245.39529177951871,2025-04-22 00:30:00,CLOSED
LONG,93976.7,93605.78759331044,"[np.float64(94471.24987558609), np.float64(94718.52481337912), np.float64(94965.79975117216), np.float64(95213.07468896521), np.float64(95460.34962675825)]",2025-04-23 13:00:00,16,0,-24.0,247.27493779304208,2025-04-23 13:30:00,CLOSED
LONG,93849.1,93184.05005084339,"[np.float64(94735.83326554215), np.float64(95179.19989831322), np.float64(95622.5665310843), np.float64(96065.93316385537), np.float64(96509.29979662645)]",2025-04-23 17:00:00,16,0,-24.0,443.36663277107345,2025-04-23 19:15:00,CLOSED
LONG,93860.8,93512.6836606566,"[np.float64(94324.95511912453), np.float64(94557.03267868678), np.float64(94789.11023824905), np.float64(95021.1877978113), np.float64(95253.26535737357)]",2025-04-28 03:45:00,0,5,47.0,232.07755956226117,2025-04-28 11:00:00,CLOSED
LONG,94701.8,94213.29839929209,"[np.float64(95353.13546761055), np.float64(95678.80320141584), np.float64(96004.47093522112), np.float64(96330.13866902639), np.float64(96655.80640283167)]",2025-04-28 19:15:00,8,1,4.0,325.66773380527815,2025-04-29 05:00:00,CLOSED
LONG,94902.0,94543.29481203151,"[np.float64(95380.27358395798), np.float64(95619.41037593698), np.float64(95858.54716791597), np.float64(96097.68395989496), np.float64(96336.82075187395)]",2025-04-29 07:15:00,8,1,4.0,239.13679197899276,2025-04-29 21:15:00,CLOSED
LONG,94989.8,94743.95337432231,"[np.float64(95317.59550090358), np.float64(95481.49325135538), np.float64(95645.39100180718), np.float64(95809.28875225896), np.float64(95973.18650271076)]",2025-04-30 09:30:00,16,0,-24.0,163.89775045179212,2025-04-30 12:30:00,CLOSED
LONG,94628.1,94157.89533213702,"[np.float64(95255.03955715065), np.float64(95568.50933572598), np.float64(95881.9791143013), np.float64(96195.44889287661), np.float64(96508.91867145193)]",2025-04-30 20:00:00,16,0,-24.0,313.46977857532147,2025-04-30 22:45:00,CLOSED
LONG,94528.9,94210.24866854968,"[np.float64(94953.76844193375), np.float64(95166.20266290063), np.float64(95378.6368838675), np.float64(95591.07110483438), np.float64(95803.50532580126)]",2025-05-01 01:00:00,0,5,47.0,212.43422096687715,2025-05-01 09:45:00,CLOSED
LONG,96830.5,96458.1789341959,"[np.float64(97326.92808773881), np.float64(97575.14213160821), np.float64(97823.3561754776), np.float64(98071.570219347), np.float64(98319.78426321641)]",2025-05-02 00:30:00,16,0,-24.0,248.21404386940176,2025-05-02 07:30:00,CLOSED
LONG,96910.5,96630.47317433996,"[np.float64(97283.86910088005), np.float64(97470.55365132008), np.float64(97657.23820176009), np.float64(97843.92275220012), np.float64(98030.60730264014)]",2025-05-02 10:30:00,1,4,39.5,186.68455044002408,2025-05-02 21:45:00,CLOSED
LONG,94708.2,94401.04725462226,"[np.float64(95117.73699383698), np.float64(95322.50549075547), np.float64(95527.27398767397), np.float64(95732.04248459247), np.float64(95936.81098151096)]",2025-05-05 05:45:00,16,0,-24.0,204.76849691849353,2025-05-05 10:00:00,CLOSED
LONG,94347.1,93961.11099753038,"[np.float64(94861.75200329283), np.float64(95119.07800493923), np.float64(95376.40400658565), np.float64(95633.73000823206), np.float64(95891.05600987848)]",2025-05-05 17:15:00,8,1,4.0,257.32600164641093,2025-05-05 20:30:00,CLOSED
LONG,94570.8,94207.16907239478,"[np.float64(95055.64123680697), np.float64(95298.06185521044), np.float64(95540.48247361393), np.float64(95782.90309201741), np.float64(96025.3237104209)]",2025-05-05 21:00:00,8,1,4.0,242.42061840348188,2025-05-06 02:00:00,CLOSED
LONG,94246.5,93874.16942941649,"[np.float64(94742.940760778), np.float64(94991.16114116702), np.float64(95239.38152155602), np.float64(95487.60190194502), np.float64(95735.82228233402)]",2025-05-06 14:30:00,0,5,47.0,248.2203803890037,2025-05-06 22:30:00,CLOSED
LONG,96644.1,96358.17750456277,"[np.float64(97025.32999391633), np.float64(97215.94499087449), np.float64(97406.55998783265), np.float64(97597.1749847908), np.float64(97787.78998174895)]",2025-05-07 07:00:00,2,3,33.0,190.61499695815883,2025-05-07 17:45:00,CLOSED
LONG,97122.5,96620.41189754503,"[np.float64(97791.9508032733), np.float64(98126.67620490996), np.float64(98461.40160654661), np.float64(98796.12700818326), np.float64(99130.85240981991)]",2025-05-07 21:15:00,0,5,47.0,334.72540163665275,2025-05-08 03:45:00,CLOSED
LONG,99639.1,99308.71898060516,"[np.float64(100079.6080258598), np.float64(100299.8620387897), np.float64(100520.11605171958), np.float64(100740.37006464948), np.float64(100960.62407757937)]",2025-05-08 14:30:00,0,5,47.0,220.2540129298947,2025-05-08 15:30:00,CLOSED
LONG,103243.5,102688.45634271843,"[np.float64(103983.55820970876), np.float64(104353.58731456313), np.float64(104723.61641941752), np.float64(105093.6455242719), np.float64(105463.67462912628)]",2025-05-09 10:30:00,16,0,-24.0,370.02910485438025,2025-05-09 11:15:00,CLOSED
LONG,103245.9,102734.18930424379,"[np.float64(103928.18092767494), np.float64(104269.3213915124), np.float64(104610.46185534989), np.float64(104951.60231918737), np.float64(105292.74278302483)]",2025-05-09 13:30:00,16,0,-24.0,341.14046383747336,2025-05-09 14:15:00,CLOSED
LONG,104404.8,103990.97713643993,"[np.float64(104956.5638180801), np.float64(105232.44572712015), np.float64(105508.3276361602), np.float64(105784.20954520025), np.float64(106060.0914542403)]",2025-05-12 00:15:00,8,1,4.0,275.8819090400493,2025-05-12 01:30:00,CLOSED
LONG,104331.0,103952.33912904684,"[np.float64(104835.88116127088), np.float64(105088.32174190631), np.float64(105340.76232254175), np.float64(105593.20290317718), np.float64(105845.64348381263)]",2025-05-12 06:30:00,1,4,39.5,252.44058063543775,2025-05-12 11:45:00,CLOSED
LONG,102644.3,102143.50190176563,"[np.float64(103312.03079764584), np.float64(103645.89619646876), np.float64(103979.76159529168), np.float64(104313.6269941146), np.float64(104647.4923929375)]",2025-05-13 05:00:00,0,5,47.0,333.8653988229186,2025-05-13 19:15:00,CLOSED
LONG,103004.7,102429.22021306968,"[np.float64(103772.00638257375), np.float64(104155.65957386063), np.float64(104539.3127651475), np.float64(104922.96595643437), np.float64(105306.61914772124)]",2025-05-15 15:30:00,0,5,47.0,383.65319128687446,2025-05-18 14:45:00,CLOSED
LONG,103485.2,102998.350064548,"[np.float64(104134.33324726934), np.float64(104458.89987090402), np.float64(104783.46649453869), np.float64(105108.03311817336), np.float64(105432.59974180804)]",2025-05-19 14:00:00,0,5,47.0,324.5666236346729,2025-05-19 16:45:00,CLOSED
LONG,106224.2,105719.0959016497,"[np.float64(106897.67213113372), np.float64(107234.40819670059), np.float64(107571.14426226745), np.float64(107907.88032783431), np.float64(108244.61639340117)]",2025-05-20 04:45:00,16,0,-24.0,336.73606556686264,2025-05-20 06:15:00,CLOSED
LONG,105366.5,104924.75521822383,"[np.float64(105955.49304236822), np.float64(106249.98956355234), np.float64(106544.48608473645), np.float64(106838.98260592057), np.float64(107133.47912710467)]",2025-05-20 15:45:00,0,5,47.0,294.4965211841122,2025-05-20 19:45:00,CLOSED
LONG,107168.6,106747.45369685676,"[np.float64(107730.12840419101), np.float64(108010.8926062865), np.float64(108291.65680838202), np.float64(108572.42101047751), np.float64(108853.18521257302)]",2025-05-21 13:30:00,0,5,47.0,280.76420209550156,2025-05-21 14:45:00,CLOSED
LONG,108664.0,107597.67720716717,"[np.float64(110085.7637237771), np.float64(110796.64558566564), np.float64(111507.52744755418), np.float64(112218.40930944274), np.float64(112929.29117133128)]",2025-05-21 19:45:00,2,3,33.0,710.8818618885468,2025-05-23 12:15:00,CLOSED
LONG,109989.4,109608.35004977479,"[np.float64(110497.46660030026), np.float64(110751.4999004504), np.float64(111005.53320060055), np.float64(111259.56650075069), np.float64(111513.59980090082)]",2025-05-26 15:30:00,16,0,-24.0,254.0333001501383,2025-05-26 16:15:00,CLOSED
LONG,109687.7,109232.53030959943,"[np.float64(110294.59292053408), np.float64(110598.03938080111), np.float64(110901.48584106816), np.float64(111204.9323013352), np.float64(111508.37876160225)]",2025-05-26 22:00:00,16,0,-24.0,303.44646026704095,2025-05-26 22:45:00,CLOSED
LONG,110036.7,109406.31556417084,"[np.float64(110877.21258110553), np.float64(111297.4688716583), np.float64(111717.72516221108), np.float64(112137.98145276385), np.float64(112558.23774331661)]",2025-05-27 15:30:00,16,0,-24.0,420.2562905527696,2025-05-27 21:15:00,CLOSED
LONG,109118.5,108756.89891132785,"[np.float64(109600.63478489619), np.float64(109841.70217734428), np.float64(110082.76956979238), np.float64(110323.83696224047), np.float64(110564.90435468857)]",2025-05-28 08:30:00,16,0,-24.0,241.06739244809526,2025-05-28 09:15:00,CLOSED
LONG,109047.2,108712.5579671311,"[np.float64(109493.38937715853), np.float64(109716.48406573778), np.float64(109939.57875431704), np.float64(110162.67344289631), np.float64(110385.76813147558)]",2025-05-28 12:15:00,16,0,-24.0,223.0946885792622,2025-05-28 13:15:00,CLOSED
LONG,107886.4,107472.59432320029,"[np.float64(108438.1409023996), np.float64(108714.0113535994), np.float64(108989.88180479921), np.float64(109265.752255999), np.float64(109541.62270719881)]",2025-05-28 23:00:00,16,0,-24.0,275.87045119980235,2025-05-29 00:00:00,CLOSED
LONG,108023.7,107655.00283281629,"[np.float64(108515.2962229116), np.float64(108761.0943343674), np.float64(109006.8924458232), np.float64(109252.690557279), np.float64(109498.4886687348)]",2025-05-29 07:00:00,4,2,22.0,245.79811145580146,2025-05-29 13:30:00,CLOSED
LONG,105940.3,105458.30855142583,"[np.float64(106582.95526476558), np.float64(106904.28289714837), np.float64(107225.61052953114), np.float64(107546.93816191393), np.float64(107868.26579429672)]",2025-05-30 10:45:00,16,0,-24.0,321.32763238278625,2025-05-30 12:00:00,CLOSED
LONG,105327.6,105033.95613897766,"[np.float64(105719.1251480298), np.float64(105914.88772204467), np.float64(106110.65029605957), np.float64(106306.41287007446), np.float64(106502.17544408936)]",2025-06-02 07:00:00,4,2,22.0,195.76257401489133,2025-06-02 09:00:00,CLOSED
LONG,105708.5,105474.99249813189,"[np.float64(106019.84333582415), np.float64(106175.51500373623), np.float64(106331.1866716483), np.float64(106486.85833956038), np.float64(106642.53000747245)]",2025-06-04 09:30:00,8,1,4.0,155.67166791207546,2025-06-04 11:15:00,CLOSED
LONG,105109.5,104824.76105389177,"[np.float64(105489.15192814432), np.float64(105678.97789221647), np.float64(105868.80385628864), np.float64(106058.62982036079), np.float64(106248.45578443294)]",2025-06-05 01:00:00,16,0,-24.0,189.82596407215763,2025-06-05 01:45:00,CLOSED
LONG,104923.8,104706.76254873138,"[np.float64(105213.18326835816), np.float64(105357.87490253724), np.float64(105502.56653671632), np.float64(105647.2581708954), np.float64(105791.94980507447)]",2025-06-05 09:45:00,16,0,-24.0,144.69163417907885,2025-06-05 10:30:00,CLOSED
LONG,105762.5,105557.04172624902,"[np.float64(106036.4443650013), np.float64(106173.41654750195), np.float64(106310.38873000261), np.float64(106447.36091250327), np.float64(106584.33309500391)]",2025-06-09 08:30:00,0,5,47.0,136.97218250065268,2025-06-09 09:30:00,CLOSED
LONG,109759.9,109444.80024489686,"[np.float64(110180.03300680418), np.float64(110390.09951020626), np.float64(110600.16601360835), np.float64(110810.23251701045), np.float64(111020.29902041254)]",2025-06-10 11:15:00,16,0,-24.0,210.0665034020896,2025-06-10 12:00:00,CLOSED
LONG,109502.2,109042.91642071886,"[np.float64(110114.57810570818), np.float64(110420.76715856227), np.float64(110726.95621141636), np.float64(111033.14526427045), np.float64(111339.33431712454)]",2025-06-10 19:00:00,8,1,4.0,306.1890528540901,2025-06-11 12:15:00,CLOSED
LONG,109704.7,109394.78813536094,"[np.float64(110117.91581951873), np.float64(110324.52372927811), np.float64(110531.13163903749), np.float64(110737.73954879686), np.float64(110944.34745855622)]",2025-06-11 12:45:00,16,0,-24.0,206.60790975937186,2025-06-11 13:30:00,CLOSED
LONG,107621.2,107231.01533583946,"[np.float64(108141.44621888072), np.float64(108401.56932832107), np.float64(108661.69243776143), np.float64(108921.8155472018), np.float64(109181.93865664216)]",2025-06-12 14:45:00,16,0,-24.0,260.12310944036005,2025-06-12 15:15:00,CLOSED
LONG,107728.1,107226.87691520673,"[np.float64(108396.39744639106), np.float64(108730.54616958658), np.float64(109064.69489278209), np.float64(109398.84361597762), np.float64(109732.99233917314)]",2025-06-12 16:15:00,8,1,4.0,334.1487231955233,2025-06-12 19:45:00,CLOSED
LONG,104792.6,104168.2816055286,"[np.float64(105625.02452596188), np.float64(106041.23678894281), np.float64(106457.44905192376), np.float64(106873.66131490469), np.float64(107289.87357788564)]",2025-06-13 07:15:00,16,0,-24.0,416.21226298093796,2025-06-13 14:30:00,CLOSED
LONG,105516.1,104913.3072334256,"[np.float64(106319.82368876589), np.float64(106721.68553314882), np.float64(107123.54737753175), np.float64(107525.4092219147), np.float64(107927.27106629763)]",2025-06-13 15:00:00,16,0,-24.0,401.86184438293753,2025-06-13 18:15:00,CLOSED
LONG,107162.7,106851.92954564464,"[np.float64(107577.06060580714), np.float64(107784.24090871072), np.float64(107991.4212116143), np.float64(108198.60151451787), np.float64(108405.78181742145)]",2025-06-16 13:45:00,16,0,-24.0,207.1803029035751,2025-06-16 14:00:00,CLOSED
SHORT,104371.5,104939.32239904223,"[np.float64(103614.40346794369), np.float64(103235.85520191553), np.float64(102857.30693588739), np.float64(102478.75866985923), np.float64(102100.21040383108)]",2025-06-17 20:45:00,16,0,-24.0,378.5482660281537,2025-06-18 01:00:00,CLOSED
LONG,105178.7,104683.23011871213,"[np.float64(105839.32650838382), np.float64(106169.63976257572), np.float64(106499.95301676763), np.float64(106830.26627095955), np.float64(107160.57952515145)]",2025-06-18 14:15:00,16,0,-24.0,330.3132541919093,2025-06-18 14:45:00,CLOSED
SHORT,104398.4,104932.96065550734,"[np.float64(103685.65245932352), np.float64(103329.2786889853), np.float64(102972.90491864707), np.float64(102616.53114830883), np.float64(102260.1573779706)]",2025-06-18 16:15:00,8,1,4.0,356.373770338233,2025-06-18 20:45:00,CLOSED
LONG,104987.0,104535.03341463911,"[np.float64(105589.62211381452), np.float64(105890.93317072178), np.float64(106192.24422762904), np.float64(106493.5552845363), np.float64(106794.86634144356)]",2025-06-19 02:30:00,16,0,-24.0,301.31105690725946,2025-06-19 13:30:00,CLOSED
SHORT,101381.1,101710.99928458652,"[np.float64(100941.23428721799), np.float64(100721.30143082698), np.float64(100501.36857443595), np.float64(100281.43571804494), np.float64(100061.50286165393)]",2025-06-23 10:15:00,16,0,-24.0,219.9328563910117,2025-06-23 13:30:00,CLOSED
SHORT,101107.1,101681.29329502326,"[np.float64(100341.50893996899), np.float64(99958.71340995347), np.float64(99575.91787993797), np.float64(99193.12234992246), np.float64(98810.32681990694)]",2025-06-23 16:00:00,4,2,22.0,382.7955300155093,2025-06-23 17:15:00,CLOSED
LONG,105451.3,104948.85468560725,"[np.float64(106121.22708585701), np.float64(106456.19062878552), np.float64(106791.15417171404), np.float64(107126.11771464253), np.float64(107461.08125757104)]",2025-06-24 09:15:00,16,0,-24.0,334.9635429285066,2025-06-24 13:30:00,CLOSED
LONG,105430.5,104971.81231146837,"[np.float64(106042.08358470883), np.float64(106347.87537706326), np.float64(106653.66716941768), np.float64(106959.45896177209), np.float64(107265.25075412651)]",2025-06-24 14:15:00,0,5,47.0,305.7917923544182,2025-06-25 12:45:00,CLOSED
LONG,107679.2,107319.25008321286,"[np.float64(108159.13322238286), np.float64(108399.09983357429), np.float64(108639.06644476572), np.float64(108879.03305595714), np.float64(109118.99966714859)]",2025-06-26 01:45:00,8,1,4.0,239.96661119143087,2025-06-26 10:00:00,CLOSED
LONG,107583.2,107176.74314295476,"[np.float64(108125.14247606033), np.float64(108396.11371409048), np.float64(108667.08495212064), np.float64(108938.0561901508), np.float64(109209.02742818097)]",2025-06-26 18:00:00,16,0,-24.0,270.9712380301615,2025-06-26 21:30:00,CLOSED
LONG,107364.2,106964.9813816172,"[np.float64(107896.49149117706), np.float64(108162.63723676559), np.float64(108428.78298235413), np.float64(108694.92872794266), np.float64(108961.07447353119)]",2025-06-27 15:45:00,16,0,-24.0,266.145745588532,2025-06-27 17:30:00,CLOSED
LONG,107153.9,106793.02270830251,"[np.float64(107635.0697222633), np.float64(107875.65458339495), np.float64(108116.23944452661), np.float64(108356.82430565826), np.float64(108597.40916678992)]",2025-06-27 20:30:00,0,5,47.0,240.58486113165344,2025-06-30 00:15:00,CLOSED
LONG,107754.9,107404.94120098301,"[np.float64(108221.51173202264), np.float64(108454.81759803396), np.float64(108688.12346404529), np.float64(108921.4293300566), np.float64(109154.73519606794)]",2025-06-30 19:45:00,16,0,-24.0,233.3058660113231,2025-06-30 21:15:00,CLOSED
LONG,107154.2,106824.399318563,"[np.float64(107593.93424191601), np.float64(107813.80136287402), np.float64(108033.66848383202), np.float64(108253.53560479003), np.float64(108473.40272574803)]",2025-07-01 14:00:00,16,0,-24.0,219.8671209580059,2025-07-01 14:15:00,CLOSED
LONG,105895.4,105590.67953455378,"[np.float64(106301.69395392828), np.float64(106504.84093089243), np.float64(106707.98790785657), np.float64(106911.13488482071), np.float64(107114.28186178485)]",2025-07-02 02:45:00,0,5,47.0,203.14697696414422,2025-07-02 07:30:00,CLOSED
LONG,109132.6,108849.726951515,"[np.float64(109509.76406464669), np.float64(109698.34609697002), np.float64(109886.92812929336), np.float64(110075.51016161671), np.float64(110264.09219394004)]",2025-07-03 05:15:00,1,4,39.5,188.58203232333955,2025-07-03 12:30:00,CLOSED
LONG,110124.9,109685.38102605159,"[np.float64(110710.92529859787), np.float64(111003.93794789679), np.float64(111296.95059719573), np.float64(111589.96324649466), np.float64(111882.9758957936)]",2025-07-03 13:30:00,16,0,-24.0,293.0126492989331,2025-07-03 14:30:00,CLOSED
LONG,109461.8,109124.56751970763,"[np.float64(109911.4433070565), np.float64(110136.26496058475), np.float64(110361.08661411301), np.float64(110585.90826764125), np.float64(110810.7299211695)]",2025-07-07 02:00:00,16,0,-24.0,224.82165352825032,2025-07-07 04:45:00,CLOSED
LONG,108887.9,108486.52051023318,"[np.float64(109423.0726530224), np.float64(109690.6589795336), np.float64(109958.24530604482), np.float64(110225.83163255602), np.float64(110493.41795906721)]",2025-07-08 17:15:00,16,0,-24.0,267.586326511204,2025-07-09 03:00:00,CLOSED
LONG,111191.9,110944.19383773669,"[np.float64(111522.17488301774), np.float64(111687.31232452662), np.float64(111852.44976603548), np.float64(112017.58720754436), np.float64(112182.72464905323)]",2025-07-10 06:00:00,16,0,-24.0,165.13744150887246,2025-07-10 10:30:00,CLOSED
LONG,111290.4,110917.56627956354,"[np.float64(111787.51162724859), np.float64(112036.0674408729), np.float64(112284.62325449719), np.float64(112533.17906812149), np.float64(112781.73488174578)]",2025-07-10 14:45:00,0,5,47.0,248.5558136242992,2025-07-10 16:30:00,CLOSED
LONG,119184.8,118758.0441562437,"[np.float64(119753.80779167506), np.float64(120038.3116875126), np.float64(120322.81558335014), np.float64(120607.31947918766), np.float64(120891.8233750252)]",2025-07-14 00:00:00,0,5,47.0,284.50389583753264,2025-07-14 03:30:00,CLOSED
LONG,118008.9,117339.95770625785,"[np.float64(118900.82305832286), np.float64(119346.78458748429), np.float64(119792.74611664572), np.float64(120238.70764580717), np.float64(120684.6691749686)]",2025-07-15 13:00:00,16,0,-24.0,445.96152916143353,2025-07-15 14:30:00,CLOSED
LONG,117472.0,116790.81106153518,"[np.float64(118380.2519179531), np.float64(118834.37787692965), np.float64(119288.50383590619), np.float64(119742.62979488274), np.float64(120196.75575385928)]",2025-07-15 21:30:00,0,5,47.0,454.1259589765475,2025-07-17 21:15:00,CLOSED
LONG,117899.5,117340.15507389657,"[np.float64(118645.29323480457), np.float64(119018.18985220685), np.float64(119391.08646960914), np.float64(119763.98308701142), np.float64(120136.87970441372)]",2025-07-21 02:30:00,2,3,33.0,372.8966174022855,2025-07-21 18:45:00,CLOSED
LONG,117795.2,117230.56363296561,"[np.float64(118548.04848937917), np.float64(118924.47273406875), np.float64(119300.89697875835), np.float64(119677.32122344793), np.float64(120053.74546813752)]",2025-07-22 01:45:00,16,0,-24.0,376.4242446895869,2025-07-22 02:45:00,CLOSED
LONG,117567.2,116997.84989862463,"[np.float64(118326.33346850048), np.float64(118705.90020275072), np.float64(119085.46693700097), np.float64(119465.03367125122), np.float64(119844.60040550146)]",2025-07-22 06:00:00,0,5,47.0,379.56673425024377,2025-07-22 18:45:00,CLOSED
LONG,118630.2,118121.12114716411,"[np.float64(119308.97180378117), np.float64(119648.35770567175), np.float64(119987.74360756234), np.float64(120327.12950945292), np.float64(120666.51541134351)]",2025-07-23 15:45:00,16,0,-24.0,339.3859018905856,2025-07-23 16:00:00,CLOSED
LONG,118622.5,118080.78275457477,"[np.float64(119344.78966056697), np.float64(119705.93449085044), np.float64(120067.07932113393), np.float64(120428.22415141741), np.float64(120789.3689817009)]",2025-07-23 22:15:00,16,0,-24.0,361.1448302834825,2025-07-24 04:30:00,CLOSED
LONG,118767.3,118238.8948855091,"[np.float64(119471.84015265453), np.float64(119824.1102289818), np.float64(120176.38030530907), np.float64(120528.65038163633), np.float64(120880.92045796358)]",2025-07-24 08:00:00,16,0,-24.0,352.27007632726435,2025-07-24 10:15:00,CLOSED
LONG,119104.9,118603.77965099434,"[np.float64(119773.06046534087), np.float64(120107.1406980113), np.float64(120441.22093068174), np.float64(120775.30116335217), np.float64(121109.3813960226)]",2025-07-24 14:45:00,16,0,-24.0,334.0802326704344,2025-07-24 16:30:00,CLOSED
LONG,116216.8,115557.24428170439,"[np.float64(117096.20762439414), np.float64(117535.91143659121), np.float64(117975.61524878828), np.float64(118415.31906098535), np.float64(118855.02287318242)]",2025-07-25 10:00:00,16,0,-24.0,439.7038121970701,2025-07-25 13:30:00,CLOSED
LONG,116296.2,115668.49704801125,"[np.float64(117133.13726931832), np.float64(117551.60590397748), np.float64(117970.07453863666), np.float64(118388.54317329582), np.float64(118807.01180795499)]",2025-07-25 17:00:00,0,5,47.0,418.4686346591644,2025-07-27 16:00:00,CLOSED
LONG,119491.7,119113.63371384179,"[np.float64(119995.78838154428), np.float64(120247.83257231642), np.float64(120499.87676308856), np.float64(120751.9209538607), np.float64(121003.96514463282)]",2025-07-28 02:15:00,16,0,-24.0,252.04419077213845,2025-07-28 07:00:00,CLOSED
LONG,118313.1,117831.91069189507,"[np.float64(118954.68574413992), np.float64(119275.47861620988), np.float64(119596.27148827983), np.float64(119917.06436034979), np.float64(120237.85723241974)]",2025-07-28 21:30:00,16,0,-24.0,320.7928720699569,2025-07-28 22:30:00,CLOSED
LONG,118386.3,117930.80158933,"[np.float64(118993.63121422667), np.float64(119297.29682134), np.float64(119600.96242845333), np.float64(119904.62803556665), np.float64(120208.29364267999)]",2025-07-29 03:00:00,8,1,4.0,303.66560711333125,2025-07-29 14:45:00,CLOSED
LONG,118690.3,118199.80469483409,"[np.float64(119344.29374022123), np.float64(119671.29061033184), np.float64(119998.28748044244), np.float64(120325.28435055305), np.float64(120652.28122066366)]",2025-07-30 14:45:00,16,0,-24.0,326.99687011060945,2025-07-30 15:15:00,CLOSED
LONG,118589.4,118188.94982029534,"[np.float64(119123.33357293955), np.float64(119390.30035940932), np.float64(119657.26714587909), np.float64(119924.23393234886), np.float64(120191.20071881864)]",2025-07-31 16:30:00,16,0,-24.0,266.9667864697735,2025-07-31 17:00:00,CLOSED
LONG,115438.8,114981.6360413649,"[np.float64(116048.3519448468), np.float64(116353.1279172702), np.float64(116657.90388969361), np.float64(116962.67986211702), np.float64(117267.45583454041)]",2025-08-01 12:00:00,16,0,-24.0,304.77597242340124,2025-08-01 13:30:00,CLOSED
SHORT,114290.8,114883.59940632514,"[np.float64(113500.4007915665), np.float64(113105.20118734974), np.float64(112710.00158313298), np.float64(112314.80197891622), np.float64(111919.60237469948)]",2025-08-01 13:45:00,16,0,-24.0,395.1996042167554,2025-08-01 14:00:00,CLOSED
