type,entry_price,sl,tps,entry_time,qty,current_tp_idx,realized_pnl,atr_value,exit_time,status
LONG,115699.7,114966.46148128087,"[np.float64(116677.35135829216), np.float64(117166.17703743823), np.float64(117655.00271658432), np.float64(118143.8283957304), np.float64(118632.65407487648)]",2025-08-01 14:15:00,16,0,-24.0,488.82567914607995,2025-08-01 15:15:00,CLOSED
SHORT,114520.8,115257.49998456056,"[np.float64(113538.53335391925), np.float64(113047.40003087888), np.float64(112556.26670783851), np.float64(112065.13338479813), np.float64(111574.00006175776)]",2025-08-01 17:00:00,1,4,39.5,491.13332304037385,2025-08-04 14:00:00,CLOSED
SHORT,114742.3,115132.12893236273,"[np.float64(114222.52809018304), np.float64(113962.64213527455), np.float64(113702.75618036606), np.float64(113442.87022545758), np.float64(113182.9842705491)]",2025-08-04 19:45:00,16,0,-24.0,259.8859549084839,2025-08-04 21:15:00,CLOSED
LONG,115231.3,114843.49799999529,"[np.float64(115748.36933333961), np.float64(116006.90400000942), np.float64(116265.43866667923), np.float64(116523.97333334903), np.float64(116782.50800001883)]",2025-08-04 21:30:00,16,0,-24.0,258.5346666698059,2025-08-05 00:15:00,CLOSED
SHORT,113856.9,114285.1126505994,"[np.float64(113285.94979920078), np.float64(113000.47469880116), np.float64(112714.99959840155), np.float64(112429.52449800195), np.float64(112144.04939760234)]",2025-08-05 12:30:00,16,0,-24.0,285.475100399609,2025-08-05 13:30:00,CLOSED
SHORT,113611.2,113952.59069596944,"[np.float64(113156.01240537407), np.float64(112928.41860806111), np.float64(112700.82481074815), np.float64(112473.23101343519), np.float64(112245.63721612222)]",2025-08-06 02:00:00,16,0,-24.0,227.59379731296252,2025-08-06 05:15:00,CLOSED
SHORT,113865.4,114202.4474392507,"[np.float64(113416.0034143324), np.float64(113191.3051214986), np.float64(112966.60682866481), np.float64(112741.90853583101), np.float64(112517.21024299721)]",2025-08-06 13:00:00,16,0,-24.0,224.6982928337972,2025-08-06 13:45:00,CLOSED
LONG,114843.0,114619.39039040984,"[np.float64(115141.14614612021), np.float64(115290.2192191803), np.float64(115439.29229224041), np.float64(115588.36536530052), np.float64(115737.43843836062)]",2025-08-07 07:15:00,0,5,47.0,149.0730730601033,2025-08-07 10:15:00,CLOSED
LONG,116911.5,116660.31597559631,"[np.float64(117246.41203253825), np.float64(117413.86804880737), np.float64(117581.3240650765), np.float64(117748.78008134563), np.float64(117916.23609761475)]",2025-08-08 11:45:00,16,0,-24.0,167.4560162691244,2025-08-08 12:00:00,CLOSED
LONG,116859.1,116574.17202564463,"[np.float64(117239.00396580718), np.float64(117428.95594871078), np.float64(117618.90793161436), np.float64(117808.85991451795), np.float64(117998.81189742153)]",2025-08-08 13:30:00,8,1,4.0,189.95198290358877,2025-08-08 14:30:00,CLOSED
LONG,116755.0,116379.94127800273,"[np.float64(117255.07829599635), np.float64(117505.11744399453), np.float64(117755.15659199272), np.float64(118005.1957399909), np.float64(118255.23488798908)]",2025-08-08 18:00:00,16,0,-24.0,250.03914799817957,2025-08-08 18:30:00,CLOSED
LONG,119119.7,118781.43174438651,"[np.float64(119570.72434081796), np.float64(119796.23651122695), np.float64(120021.74868163593), np.float64(120247.26085204491), np.float64(120472.7730224539)]",2025-08-12 07:15:00,16,0,-24.0,225.51217040898425,2025-08-12 08:30:00,CLOSED
LONG,119251.9,118828.5079304074,"[np.float64(119816.42275945678), np.float64(120098.68413918518), np.float64(120380.94551891358), np.float64(120663.20689864198), np.float64(120945.46827837036)]",2025-08-12 12:45:00,16,0,-24.0,282.2613797283952,2025-08-12 13:00:00,CLOSED
LONG,119772.8,119391.09157348689,"[np.float64(120281.74456868414), np.float64(120536.21685302621), np.float64(120790.68913736829), np.float64(121045.16142171036), np.float64(121299.63370605242)]",2025-08-13 08:00:00,0,5,47.0,254.4722843420712,2025-08-13 13:45:00,CLOSED
LONG,117774.4,117414.71409956702,"[np.float64(118253.9812005773), np.float64(118493.77180086594), np.float64(118733.5624011546), np.float64(118973.35300144325), np.float64(119213.1436017319)]",2025-08-15 22:45:00,16,0,-24.0,239.79060028865192,2025-08-15 23:00:00,CLOSED
SHORT,114798.3,115240.8276268525,"[np.float64(114208.26316419669), np.float64(113913.24474629502), np.float64(113618.22632839337), np.float64(113323.2079104917), np.float64(113028.18949259004)]",2025-08-19 14:00:00,0,5,47.0,295.01841790165906,2025-08-19 18:30:00,CLOSED
SHORT,113444.6,113733.09965374891,"[np.float64(113059.93379500147), np.float64(112867.6006925022), np.float64(112675.26759000293), np.float64(112482.93448750366), np.float64(112290.6013850044)]",2025-08-20 11:15:00,8,1,4.0,192.33310249926853,2025-08-20 12:00:00,CLOSED
SHORT,113315.3,113688.21045179428,"[np.float64(112818.0860642743), np.float64(112569.47909641147), np.float64(112320.87212854862), np.float64(112072.26516068577), np.float64(111823.65819282293)]",2025-08-20 13:00:00,4,2,22.0,248.60696786284592,2025-08-20 14:30:00,CLOSED
SHORT,113154.5,113646.58223247355,"[np.float64(112498.39035670193), np.float64(112170.3355350529), np.float64(111842.28071340387), np.float64(111514.22589175483), np.float64(111186.1710701058)]",2025-08-21 14:30:00,2,3,33.0,328.0548216490332,2025-08-22 14:00:00,CLOSED
SHORT,112873.4,113434.71767094731,"[np.float64(112124.9764387369), np.float64(111750.76465810536), np.float64(111376.55287747382), np.float64(111002.34109684227), np.float64(110628.12931621072)]",2025-08-25 03:45:00,0,5,47.0,374.21178063154497,2025-08-25 13:45:00,CLOSED
SHORT,111135.6,111737.22454500655,"[np.float64(110333.43393999127), np.float64(109932.3509099869), np.float64(109531.26787998254), np.float64(109130.18484997816), np.float64(108729.1018199738)]",2025-08-25 19:30:00,0,5,47.0,401.0830300043674,2025-08-26 01:00:00,CLOSED
SHORT,109846.0,110225.012886554,"[np.float64(109340.64948459467), np.float64(109087.97422689201), np.float64(108835.29896918933), np.float64(108582.62371148667), np.float64(108329.948453784)]",2025-08-26 11:15:00,16,0,-24.0,252.67525770266587,2025-08-26 12:30:00,CLOSED
SHORT,109574.3,110201.48198600089,"[np.float64(108738.05735199884), np.float64(108319.93602799825), np.float64(107901.81470399766), np.float64(107483.69337999707), np.float64(107065.5720559965)]",2025-08-26 15:30:00,16,0,-24.0,418.1213240005851,2025-08-26 18:15:00,CLOSED
SHORT,111651.5,112271.02455491324,"[np.float64(110825.46726011569), np.float64(110412.45089017354), np.float64(109999.43452023137), np.float64(109586.41815028922), np.float64(109173.40178034706)]",2025-08-27 21:30:00,16,0,-24.0,413.016369942156,2025-08-28 04:15:00,CLOSED
SHORT,112621.7,113028.35395077753,"[np.float64(112079.49473229663), np.float64(111808.39209844495), np.float64(111537.28946459325), np.float64(111266.18683074157), np.float64(110995.08419688989)]",2025-08-28 14:15:00,16,0,-24.0,271.1026338516846,2025-08-28 14:30:00,CLOSED
SHORT,112557.0,113057.47733205323,"[np.float64(111889.69689059569), np.float64(111556.04533589353), np.float64(111222.39378119138), np.float64(110888.74222648922), np.float64(110555.09067178707)]",2025-08-28 15:15:00,16,0,-24.0,333.6515547021547,2025-08-28 16:15:00,CLOSED
SHORT,111911.1,112265.45731523886,"[np.float64(111438.62357968153), np.float64(111202.3853695223), np.float64(110966.14715936307), np.float64(110729.90894920383), np.float64(110493.6707390446)]",2025-08-29 01:00:00,0,5,47.0,236.23821015923548,2025-08-29 07:15:00,CLOSED
SHORT,109716.1,110238.97757576065,"[np.float64(109018.9298989858), np.float64(108670.34484847871), np.float64(108321.75979797162), np.float64(107973.17474746452), np.float64(107624.58969695742)]",2025-08-29 13:30:00,0,5,47.0,348.5850505070972,2025-08-29 20:45:00,CLOSED
SHORT,108671.7,109162.49006698599,"[np.float64(108017.31324401866), np.float64(107690.11986602799), np.float64(107362.92648803732), np.float64(107035.73311004665), np.float64(106708.53973205599)]",2025-09-01 15:30:00,16,0,-24.0,327.19337799066784,2025-09-01 18:15:00,CLOSED
SHORT,108458.1,108836.71884188682,"[np.float64(107953.27487748426), np.float64(107700.86231622638), np.float64(107448.44975496852), np.float64(107196.03719371064), np.float64(106943.62463245277)]",2025-09-01 20:30:00,16,0,-24.0,252.41256125787277,2025-09-01 20:45:00,CLOSED
SHORT,109887.4,110262.62880090452,"[np.float64(109387.0949321273), np.float64(109136.94239819095), np.float64(108886.78986425459), np.float64(108636.63733031825), np.float64(108386.48479638189)]",2025-09-02 11:15:00,0,5,47.0,250.1525339363505,2025-09-02 12:45:00,CLOSED
SHORT,110939.7,111322.90657669413,"[np.float64(110428.75789774115), np.float64(110173.28684661172), np.float64(109917.8157954823), np.float64(109662.34474435287), np.float64(109406.87369322345)]",2025-09-03 03:30:00,16,0,-24.0,255.4710511294259,2025-09-03 10:00:00,CLOSED
SHORT,110653.8,110957.88182089628,"[np.float64(110248.3575721383), np.float64(110045.63635820744), np.float64(109842.9151442766), np.float64(109640.19393034575), np.float64(109437.4727164149)]",2025-09-04 10:45:00,16,0,-24.0,202.7212139308516,2025-09-04 11:00:00,CLOSED
SHORT,110998.8,111693.05440443724,"[np.float64(110073.12746075036), np.float64(109610.29119112554), np.float64(109147.45492150071), np.float64(108684.61865187589), np.float64(108221.78238225107)]",2025-09-05 14:15:00,8,1,4.0,462.83626962482276,2025-09-08 08:30:00,CLOSED
SHORT,112427.8,112719.57935848318,"[np.float64(112038.76085535577), np.float64(111844.24128303364), np.float64(111649.72171071153), np.float64(111455.2021383894), np.float64(111260.68256606729)]",2025-09-09 11:45:00,16,0,-24.0,194.51957232211865,2025-09-09 12:00:00,CLOSED
LONG,112815.3,112495.2676773654,"[np.float64(113242.0097635128), np.float64(113455.3646452692), np.float64(113668.7195270256), np.float64(113882.074408782), np.float64(114095.4292905384)]",2025-09-09 13:15:00,16,0,-24.0,213.35488175640103,2025-09-09 14:00:00,CLOSED
SHORT,111237.0,111526.69802528703,"[np.float64(110850.73596628397), np.float64(110657.60394942596), np.float64(110464.47193256795), np.float64(110271.33991570992), np.float64(110078.2078988519)]",2025-09-10 00:30:00,16,0,-24.0,193.13201685801494,2025-09-10 02:45:00,CLOSED
LONG,113759.7,113339.11814830973,"[np.float64(114320.47580225368), np.float64(114600.86370338053), np.float64(114881.25160450737), np.float64(115161.63950563422), np.float64(115442.02740676104)]",2025-09-10 20:15:00,0,5,47.0,280.3879011268422,2025-09-11 23:45:00,CLOSED
LONG,115256.9,114932.31936539897,"[np.float64(115689.67417946803), np.float64(115906.06126920204), np.float64(116122.44835893606), np.float64(116338.83544867007), np.float64(116555.2225384041)]",2025-09-12 14:15:00,16,0,-24.0,216.3870897340157,2025-09-12 14:30:00,CLOSED
LONG,115298.9,114921.25419771647,"[np.float64(115802.42773637804), np.float64(116054.19160456707), np.float64(116305.95547275609), np.float64(116557.71934094511), np.float64(116809.48320913414)]",2025-09-12 14:45:00,0,5,47.0,251.76386818902375,2025-09-12 19:45:00,CLOSED
LONG,115121.8,114671.9265585361,"[np.float64(115721.6312552852), np.float64(116021.54688292781), np.float64(116321.4625105704), np.float64(116621.37813821301), np.float64(116921.2937658556)]",2025-09-15 17:45:00,0,5,47.0,299.91562764260055,2025-09-16 20:00:00,CLOSED
LONG,117142.9,116834.66050423119,"[np.float64(117553.88599435841), np.float64(117759.37899153761), np.float64(117964.87198871681), np.float64(118170.36498589601), np.float64(118375.85798307523)]",2025-09-17 05:45:00,16,0,-24.0,205.49299717920442,2025-09-17 08:30:00,CLOSED
SHORT,112721.4,113167.91396437956,"[np.float64(112126.04804749391), np.float64(111828.37207124087), np.float64(111530.69609498783), np.float64(111233.02011873478), np.float64(110935.34414248174)]",2025-09-22 15:30:00,4,2,22.0,297.67597625304256,2025-09-23 08:00:00,CLOSED
SHORT,111779.5,112133.5314732889,"[np.float64(111307.4580356148), np.float64(111071.43705342221), np.float64(110835.41607122961), np.float64(110599.395089037), np.float64(110363.3741068444)]",2025-09-24 03:15:00,8,1,4.0,236.02098219259796,2025-09-24 04:30:00,CLOSED
SHORT,109143.4,109516.93281363658,"[np.float64(108645.35624848455), np.float64(108396.33437272684), np.float64(108147.31249696911), np.float64(107898.29062121139), np.float64(107649.26874545366)]",2025-09-26 10:15:00,16,0,-24.0,249.0218757577215,2025-09-26 12:30:00,CLOSED
SHORT,108947.4,109476.8941035013,"[np.float64(108241.40786199826), np.float64(107888.41179299739), np.float64(107535.41572399653), np.float64(107182.41965499565), np.float64(106829.4235859948)]",2025-09-26 14:30:00,16,0,-24.0,352.9960690008674,2025-09-26 16:15:00,CLOSED
SHORT,109205.6,109683.8009842877,"[np.float64(108567.9986876164), np.float64(108249.1980314246), np.float64(107930.3973752328), np.float64(107611.59671904102), np.float64(107292.79606284921)]",2025-09-26 19:45:00,16,0,-24.0,318.8006561917993,2025-09-26 23:30:00,CLOSED
LONG,113612.4,113183.154521527,"[np.float64(114184.72730463065), np.float64(114470.89095694598), np.float64(114757.05460926131), np.float64(115043.21826157664), np.float64(115329.38191389196)]",2025-09-30 14:45:00,16,0,-24.0,286.1636523153286,2025-09-30 15:00:00,CLOSED
SHORT,113056.4,113515.97824419354,"[np.float64(112443.62900774193), np.float64(112137.24351161289), np.float64(111830.85801548386), np.float64(111524.47251935482), np.float64(111218.0870232258)]",2025-09-30 15:15:00,16,0,-24.0,306.3854961290332,2025-09-30 18:15:00,CLOSED
LONG,120375.7,120034.53023710017,"[np.float64(120830.59301719976), np.float64(121058.03952579964), np.float64(121285.48603439952), np.float64(121512.9325429994), np.float64(121740.37905159929)]",2025-10-03 09:15:00,16,0,-24.0,227.44650859988084,2025-10-03 14:15:00,CLOSED
LONG,123874.4,123458.96794149531,"[np.float64(124428.30941133958), np.float64(124705.26411700937), np.float64(124982.21882267916), np.float64(125259.17352834895), np.float64(125536.12823401875)]",2025-10-06 06:15:00,16,0,-24.0,276.9547056697919,2025-10-06 07:30:00,CLOSED
LONG,124348.8,123981.01563779784,"[np.float64(124839.17914960289), np.float64(125084.36872440432), np.float64(125329.55829920578), np.float64(125574.74787400721), np.float64(125819.93744880866)]",2025-10-07 10:15:00,4,2,22.0,245.18957480144226,2025-10-07 13:30:00,CLOSED
LONG,121942.8,121477.55221690281,"[np.float64(122563.13037746292), np.float64(122873.29556619437), np.float64(123183.46075492584), np.float64(123493.62594365729), np.float64(123803.79113238875)]",2025-10-08 08:15:00,0,5,47.0,310.16518873145714,2025-10-08 17:15:00,CLOSED
LONG,123497.9,123078.95578836283,"[np.float64(124056.49228218288), np.float64(124335.78842327432), np.float64(124615.08456436578), np.float64(124894.38070545722), np.float64(125173.67684654867)]",2025-10-08 23:15:00,16,0,-24.0,279.29614109144507,2025-10-09 00:00:00,CLOSED
LONG,122194.2,121756.09905452035,"[np.float64(122778.33459397285), np.float64(123070.40189095927), np.float64(123362.4691879457), np.float64(123654.53648493212), np.float64(123946.60378191854)]",2025-10-09 10:45:00,1,4,39.5,292.06729698642454,2025-10-09 14:15:00,CLOSED
SHORT,114793.4,115413.71288964075,"[np.float64(113966.31614714564), np.float64(113552.77422071846), np.float64(113139.23229429129), np.float64(112725.69036786412), np.float64(112312.14844143695)]",2025-10-13 04:00:00,16,0,-24.0,413.5419264271752,2025-10-13 07:00:00,CLOSED
SHORT,114397.8,115172.2816684003,"[np.float64(113365.15777546627), np.float64(112848.83666319941), np.float64(112332.51555093254), np.float64(111816.19443866568), np.float64(111299.87332639881)]",2025-10-13 14:15:00,16,0,-24.0,516.3211122668641,2025-10-13 16:00:00,CLOSED
SHORT,111219.3,112042.82706805388,"[np.float64(110121.26390926148), np.float64(109572.24586389224), np.float64(109023.22781852298), np.float64(108474.20977315372), np.float64(107925.19172778446)]",2025-10-14 15:00:00,16,0,-24.0,549.0180453692558,2025-10-14 15:30:00,CLOSED
SHORT,112521.6,113116.62149306087,"[np.float64(111728.23800925219), np.float64(111331.55701387828), np.float64(110934.87601850438), np.float64(110538.19502313047), np.float64(110141.51402775657)]",2025-10-15 01:15:00,16,0,-24.0,396.6809953739076,2025-10-15 02:15:00,CLOSED
SHORT,112514.7,113136.00596608613,"[np.float64(111686.29204521848), np.float64(111272.08806782772), np.float64(110857.88409043696), np.float64(110443.68011304621), np.float64(110029.47613565545)]",2025-10-15 03:00:00,16,0,-24.0,414.2039773907582,2025-10-15 08:15:00,CLOSED
SHORT,112411.3,112928.73811246107,"[np.float64(111721.38251671857), np.float64(111376.42377507786), np.float64(111031.46503343714), np.float64(110686.50629179642), np.float64(110341.54755015571)]",2025-10-15 10:30:00,0,5,47.0,344.9587416407152,2025-10-15 17:00:00,CLOSED
SHORT,110833.7,111538.3279419217,"[np.float64(109894.19607743774), np.float64(109424.44411615659), np.float64(108954.69215487546), np.float64(108484.94019359433), np.float64(108015.1882323132)]",2025-10-15 21:00:00,16,0,-24.0,469.7519612811335,2025-10-16 02:00:00,CLOSED
SHORT,110771.9,111349.52763121347,"[np.float64(110001.7298250487), np.float64(109616.64473757305), np.float64(109231.5596500974), np.float64(108846.47456262175), np.float64(108461.3894751461)]",2025-10-16 07:15:00,16,0,-24.0,385.0850874756478,2025-10-16 09:30:00,CLOSED
SHORT,110877.5,111513.51685195636,"[np.float64(110029.47753072485), np.float64(109605.46629608727), np.float64(109181.4550614497), np.float64(108757.44382681212), np.float64(108333.43259217455)]",2025-10-16 13:45:00,0,5,47.0,424.0112346375764,2025-10-16 16:00:00,CLOSED
SHORT,108381.0,108815.91294696531,"[np.float64(107801.11607071292), np.float64(107511.17410606937), np.float64(107221.23214142582), np.float64(106931.29017678228), np.float64(106641.34821213874)]",2025-10-17 05:45:00,0,5,47.0,289.9419646435439,2025-10-17 07:00:00,CLOSED
SHORT,106443.2,106939.96123318959,"[np.float64(105780.85168908053), np.float64(105449.6775336208), np.float64(105118.50337816107), np.float64(104787.32922270133), np.float64(104456.15506724159)]",2025-10-17 23:45:00,16,0,-24.0,331.1741554597334,2025-10-18 01:00:00,CLOSED
SHORT,110507.4,111054.98196538001,"[np.float64(109777.29071282665), np.float64(109412.23606923997), np.float64(109047.1814256533), np.float64(108682.12678206663), np.float64(108317.07213847995)]",2025-10-20 16:30:00,16,0,-24.0,365.0546435866735,2025-10-20 17:00:00,CLOSED
SHORT,110576.6,111048.45703071242,"[np.float64(109947.45729238345), np.float64(109632.88593857517), np.float64(109318.3145847669), np.float64(109003.74323095861), np.float64(108689.17187715034)]",2025-10-20 21:45:00,0,5,47.0,314.57135380827754,2025-10-21 04:00:00,CLOSED
SHORT,110868.9,111733.52963454764,"[np.float64(109716.0604872698), np.float64(109139.6407309047), np.float64(108563.22097453961), np.float64(107986.80121817451), np.float64(107410.38146180942)]",2025-10-21 20:15:00,0,5,47.0,576.419756365095,2025-10-22 11:00:00,CLOSED
SHORT,107853.5,108688.94509814354,"[np.float64(106739.57320247528), np.float64(106182.60980371293), np.float64(105625.64640495057), np.float64(105068.68300618822), np.float64(104511.71960742585)]",2025-10-22 17:30:00,8,1,4.0,556.9633987623566,2025-10-23 03:15:00,CLOSED
SHORT,108935.4,109420.86759557434,"[np.float64(108288.10987256753), np.float64(107964.46480885129), np.float64(107640.81974513506), np.float64(107317.17468141882), np.float64(106993.52961770259)]",2025-10-23 12:00:00,16,0,-24.0,323.6450637162337,2025-10-23 13:30:00,CLOSED
SHORT,109545.4,110167.2630386084,"[np.float64(108716.24928185545), np.float64(108301.67392278316), np.float64(107887.09856371088), np.float64(107472.52320463861), np.float64(107057.94784556633)]",2025-10-23 20:45:00,16,0,-24.0,414.5753590722778,2025-10-23 22:30:00,CLOSED
SHORT,110668.3,111191.54666459083,"[np.float64(109970.63778054556), np.float64(109621.80667081835), np.float64(109272.97556109112), np.float64(108924.1444513639), np.float64(108575.31334163668)]",2025-10-24 13:30:00,8,1,4.0,348.8311097272208,2025-10-25 01:30:00,CLOSED
LONG,115433.4,114974.72319163146,"[np.float64(116044.96907782472), np.float64(116350.75361673707), np.float64(116656.53815564942), np.float64(116962.32269456178), np.float64(117268.10723347415)]",2025-10-27 16:30:00,16,0,-24.0,305.7845389123579,2025-10-27 19:00:00,CLOSED
LONG,114238.6,113892.31938424526,"[np.float64(114700.307487673), np.float64(114931.1612315095), np.float64(115162.01497534598), np.float64(115392.86871918249), np.float64(115623.72246301897)]",2025-10-28 07:15:00,0,5,47.0,230.85374383649554,2025-10-28 14:00:00,CLOSED
SHORT,112689.5,113121.24326178539,"[np.float64(112113.84231761948), np.float64(111826.01347642922), np.float64(111538.18463523895), np.float64(111250.3557940487), np.float64(110962.52695285843)]",2025-10-29 14:00:00,0,5,47.0,287.8288411902613,2025-10-29 16:00:00,CLOSED
SHORT,110142.4,110765.42017561439,"[np.float64(109311.70643251414), np.float64(108896.3596487712), np.float64(108481.01286502827), np.float64(108065.66608128534), np.float64(107650.31929754242)]",2025-10-30 09:45:00,0,5,47.0,415.3467837429301,2025-10-30 13:30:00,CLOSED
SHORT,108737.1,109506.01282527273,"[np.float64(107711.88289963636), np.float64(107199.27434945454), np.float64(106686.66579927273), np.float64(106174.05724909091), np.float64(105661.44869890908)]",2025-10-31 16:45:00,16,0,-24.0,512.6085501818199,2025-10-31 18:30:00,CLOSED
SHORT,109706.9,110127.49781559795,"[np.float64(109146.10291253607), np.float64(108865.70436880409), np.float64(108585.30582507212), np.float64(108304.90728134016), np.float64(108024.5087376082)]",2025-11-03 01:00:00,0,5,47.0,280.3985437319676,2025-11-03 03:15:00,CLOSED
SHORT,105931.9,106669.30827291135,"[np.float64(104948.68896945153), np.float64(104457.0834541773), np.float64(103965.47793890304), np.float64(103473.87242362881), np.float64(102982.26690835458)]",2025-11-03 15:15:00,16,0,-24.0,491.6055152742358,2025-11-03 16:45:00,CLOSED
SHORT,105626.2,106267.38102807345,"[np.float64(104771.29196256874), np.float64(104343.8379438531), np.float64(103916.38392513746), np.float64(103488.92990642184), np.float64(103061.4758877062)]",2025-11-04 05:15:00,0,5,47.0,427.4540187156327,2025-11-04 14:30:00,CLOSED
SHORT,101355.6,101960.58743769105,"[np.float64(100548.95008307861), np.float64(100145.62512461792), np.float64(99742.30016615722), np.float64(99338.97520769652), np.float64(98935.65024923583)]",2025-11-05 10:45:00,16,0,-24.0,403.32495846069673,2025-11-05 11:45:00,CLOSED
SHORT,103277.3,103805.93530173201,"[np.float64(102572.45293102399), np.float64(102220.02939653599), np.float64(101867.60586204799), np.float64(101515.18232755999), np.float64(101162.75879307197)]",2025-11-05 22:00:00,16,0,-24.0,352.4235344880042,2025-11-05 23:00:00,CLOSED
SHORT,103408.4,103898.01103440647,"[np.float64(102755.58528745802), np.float64(102429.17793118702), np.float64(102102.77057491604), np.float64(101776.36321864504), np.float64(101449.95586237406)]",2025-11-06 00:15:00,8,1,4.0,326.4073562709895,2025-11-06 03:15:00,CLOSED
SHORT,103110.7,103606.22624779296,"[np.float64(102449.99833627604), np.float64(102119.64750441407), np.float64(101789.2966725521), np.float64(101458.94584069011), np.float64(101128.59500882814)]",2025-11-06 05:45:00,0,5,47.0,330.35083186197625,2025-11-06 16:30:00,CLOSED
SHORT,105609.9,106047.19093571299,"[np.float64(105026.84541904932), np.float64(104735.31812857398), np.float64(104443.79083809865), np.float64(104152.26354762331), np.float64(103860.73625714798)]",2025-11-10 14:30:00,4,2,22.0,291.52729047533535,2025-11-10 20:00:00,CLOSED
SHORT,105699.4,106311.22819306942,"[np.float64(104883.62907590743), np.float64(104475.74361386115), np.float64(104067.85815181489), np.float64(103659.9726897686), np.float64(103252.08722772232)]",2025-11-11 04:45:00,0,5,47.0,407.8854620462787,2025-11-11 15:45:00,CLOSED
SHORT,103706.1,104266.00381635384,"[np.float64(102959.5615781949), np.float64(102586.29236729234), np.float64(102213.02315638978), np.float64(101839.75394548723), np.float64(101466.48473458468)]",2025-11-12 15:00:00,0,5,47.0,373.2692109025548,2025-11-12 16:00:00,CLOSED
SHORT,98959.4,99840.91634416433,"[np.float64(97784.04487444754), np.float64(97196.36731167132), np.float64(96608.68974889509), np.float64(96021.01218611887), np.float64(95433.33462334264)]",2025-11-14 00:45:00,16,0,-24.0,587.677562776226,2025-11-14 02:30:00,CLOSED
SHORT,98896.6,99636.842641004,"[np.float64(97909.60981199467), np.float64(97416.11471799201), np.float64(96922.61962398935), np.float64(96429.12452998669), np.float64(95935.62943598401)]",2025-11-14 03:30:00,0,5,47.0,493.49509400266487,2025-11-14 06:45:00,CLOSED
SHORT,95966.5,96918.32065297537,"[np.float64(94697.40579603285), np.float64(94062.85869404927), np.float64(93428.3115920657), np.float64(92793.76449008212), np.float64(92159.21738809855)]",2025-11-14 18:15:00,0,5,47.0,634.5471019835755,2025-11-17 19:15:00,CLOSED
SHORT,92438.8,93030.46188477046,"[np.float64(91649.91748697274), np.float64(91255.47623045911), np.float64(90861.03497394548), np.float64(90466.59371743185), np.float64(90072.15246091822)]",2025-11-18 21:45:00,16,0,-24.0,394.44125651363015,2025-11-18 22:00:00,CLOSED
SHORT,91059.4,91558.49625077075,"[np.float64(90393.93833230565), np.float64(90061.20749845848), np.float64(89728.47666461131), np.float64(89395.74583076414), np.float64(89063.01499691697)]",2025-11-19 14:15:00,16,0,-24.0,332.7308338471706,2025-11-19 14:30:00,CLOSED
