type,entry_price,sl,tps,entry_time,qty,current_tp_idx,realized_pnl,atr_value,exit_time,status
SHORT,90635.4,91332.47874051255,"[np.float64(89705.96167931658), np.float64(89241.24251897488), np.float64(88776.52335863317), np.float64(88311.80419829147), np.float64(87847.08503794976)]",2025-11-19 15:30:00,2,3,33.0,464.7191603417051,2025-11-19 23:15:00,CLOSED
SHORT,87165.4,88080.55439198371,"[np.float64(85945.1941440217), np.float64(85335.09121603255), np.float64(84724.98828804342), np.float64(84114.88536005426), np.float64(83504.78243206513)]",2025-11-20 23:15:00,0,5,47.0,610.1029279891449,2025-11-21 07:30:00,CLOSED
SHORT,82817.5,84085.34972714914,"[np.float64(81127.0336971345), np.float64(80281.80054570174), np.float64(79436.56739426899), np.float64(78591.33424283624), np.float64(77746.10109140349)]",2025-11-21 16:00:00,16,0,-24.0,845.2331514327531,2025-11-21 16:45:00,CLOSED
SHORT,86542.8,87256.71929732141,"[np.float64(85590.90760357147), np.float64(85114.9614053572), np.float64(84639.01520714293), np.float64(84163.06900892867), np.float64(83687.12281071438)]",2025-11-24 04:15:00,16,0,-24.0,475.946198214269,2025-11-24 05:00:00,CLOSED
SHORT,87881.6,88343.36172400367,"[np.float64(87265.91770132846), np.float64(86958.07655199268), np.float64(86650.23540265691), np.float64(86342.39425332114), np.float64(86034.55310398537)]",2025-11-25 00:15:00,16,0,-24.0,307.84114933577325,2025-11-25 04:45:00,CLOSED
SHORT,87017.8,87477.23367821754,"[np.float64(86405.22176237662), np.float64(86098.93264356493), np.float64(85792.64352475324), np.float64(85486.35440594153), np.float64(85180.06528712984)]",2025-11-25 13:30:00,4,2,22.0,306.2891188116934,2025-11-25 17:00:00,CLOSED
SHORT,86220.8,86897.50780031648,"[np.float64(85318.52293291136), np.float64(84867.38439936705), np.float64(84416.24586582273), np.float64(83965.1073322784), np.float64(83513.96879873409)]",2025-11-25 19:15:00,16,0,-24.0,451.1385335443201,2025-11-25 19:45:00,CLOSED
SHORT,86853.1,87393.19247064932,"[np.float64(86132.97670580092), np.float64(85772.91505870139), np.float64(85412.85341160184), np.float64(85052.7917645023), np.float64(84692.73011740275)]",2025-11-26 04:00:00,16,0,-24.0,360.06164709954123,2025-11-26 05:00:00,CLOSED
SHORT,87310.7,87698.76921332843,"[np.float64(86793.27438222876), np.float64(86534.56157334315), np.float64(86275.84876445752), np.float64(86017.13595557191), np.float64(85758.42314668628)]",2025-11-26 09:00:00,4,2,22.0,258.71280888561773,2025-11-26 16:15:00,CLOSED
SHORT,91089.8,91420.43137744261,"[np.float64(90648.95816340987), np.float64(90428.5372451148), np.float64(90208.11632681973), np.float64(89987.69540852465), np.float64(89767.2744902296)]",2025-11-27 12:30:00,4,2,22.0,220.42091829506862,2025-11-27 16:30:00,CLOSED
SHORT,90889.8,91211.86254208806,"[np.float64(90460.38327721594), np.float64(90245.67491582391), np.float64(90030.96655443189), np.float64(89816.25819303984), np.float64(89601.54983164782)]",2025-11-28 07:45:00,16,0,-24.0,214.70836139203075,2025-11-28 08:00:00,CLOSED
SHORT,90907.8,91595.3726812463,"[np.float64(89991.03642500493), np.float64(89532.6546375074), np.float64(89074.27285000986), np.float64(88615.89106251232), np.float64(88157.50927501479)]",2025-11-28 16:45:00,16,0,-24.0,458.38178749753513,2025-11-30 09:15:00,CLOSED
SHORT,86460.9,86834.53937061626,"[np.float64(85962.71417251164), np.float64(85713.62125876745), np.float64(85464.52834502328), np.float64(85215.4354312791), np.float64(84966.34251753493)]",2025-12-01 11:00:00,0,5,47.0,249.09291374417901,2025-12-01 12:45:00,CLOSED
SHORT,86452.8,86831.97806017542,"[np.float64(85947.22925309945), np.float64(85694.44387964916), np.float64(85441.65850619889), np.float64(85188.8731327486), np.float64(84936.08775929832)]",2025-12-02 08:30:00,16,0,-24.0,252.7853734502804,2025-12-02 09:00:00,CLOSED
SHORT,92039.5,92584.75306414386,"[np.float64(91312.49591447484), np.float64(90948.99387171227), np.float64(90585.4918289497), np.float64(90221.98978618713), np.float64(89858.48774342454)]",2025-12-03 14:00:00,16,0,-24.0,363.5020427625751,2025-12-03 14:30:00,CLOSED
SHORT,93184.8,93687.10277971168,"[np.float64(92515.06296038444), np.float64(92180.19444057666), np.float64(91845.32592076887), np.float64(91510.45740096108), np.float64(91175.58888115331)]",2025-12-04 05:00:00,0,5,47.0,334.8685198077836,2025-12-04 19:15:00,CLOSED
SHORT,90406.6,90886.21522760848,"[np.float64(89767.11302985536), np.float64(89447.36954478304), np.float64(89127.62605971073), np.float64(88807.88257463841), np.float64(88488.13908956609)]",2025-12-09 00:30:00,8,1,4.0,319.74348507232,2025-12-09 15:00:00,CLOSED
SHORT,92653.6,93321.43319197456,"[np.float64(91763.15574403394), np.float64(91317.9336160509), np.float64(90872.71148806787), np.float64(90427.48936008483), np.float64(89982.2672321018)]",2025-12-09 21:45:00,8,1,4.0,445.2221279830344,2025-12-10 20:00:00,CLOSED
SHORT,89465.0,89769.69730410863,"[np.float64(89058.73692785516), np.float64(88855.60539178274), np.float64(88652.47385571033), np.float64(88449.3423196379), np.float64(88246.21078356548)]",2025-12-15 12:00:00,16,0,-24.0,203.13153607241992,2025-12-15 14:30:00,CLOSED
SHORT,85815.6,86323.64860316241,"[np.float64(85138.20186245014), np.float64(84799.5027936752), np.float64(84460.80372490027), np.float64(84122.10465612533), np.float64(83783.4055873504)]",2025-12-16 00:45:00,16,0,-24.0,338.6990687749357,2025-12-16 06:15:00,CLOSED
SHORT,87397.1,87800.68470896492,"[np.float64(86858.98705471345), np.float64(86589.93058207018), np.float64(86320.8741094269), np.float64(86051.81763678363), np.float64(85782.76116414035)]",2025-12-17 00:30:00,16,0,-24.0,269.0564726432757,2025-12-17 01:15:00,CLOSED
SHORT,86585.3,87608.64779852254,"[np.float64(85220.83626863663), np.float64(84538.60440295494), np.float64(83856.37253727326), np.float64(83174.14067159157), np.float64(82491.90880590987)]",2025-12-17 16:30:00,16,0,-24.0,682.2318656816874,2025-12-18 13:00:00,CLOSED
SHORT,86304.5,87274.33502997927,"[np.float64(85011.38662669431), np.float64(84364.82994004145), np.float64(83718.2732533886), np.float64(83071.71656673576), np.float64(82425.15988008291)]",2025-12-18 17:00:00,8,1,4.0,646.5566866528484,2025-12-19 03:30:00,CLOSED
SHORT,87592.2,88366.4007990966,"[np.float64(86559.93226787118), np.float64(86043.79840180678), np.float64(85527.66453574237), np.float64(85011.53066967796), np.float64(84495.39680361355)]",2025-12-19 17:15:00,16,0,-24.0,516.1338660644077,2025-12-19 20:30:00,CLOSED
SHORT,89364.4,89970.06126820606,"[np.float64(88556.8516423919), np.float64(88153.07746358786), np.float64(87749.30328478382), np.float64(87345.52910597977), np.float64(86941.75492717573)]",2025-12-22 15:30:00,16,0,-24.0,403.7741788040432,2025-12-22 16:15:00,CLOSED
SHORT,87413.8,87812.6270859037,"[np.float64(86882.0305521284), np.float64(86616.1458281926), np.float64(86350.2611042568), np.float64(86084.376380321), np.float64(85818.4916563852)]",2025-12-23 14:30:00,4,2,22.0,265.88472393580093,2025-12-23 16:00:00,CLOSED
SHORT,86909.0,87332.35690151918,"[np.float64(86344.52413130777), np.float64(86062.28619696165), np.float64(85780.04826261554), np.float64(85497.81032826942), np.float64(85215.57239392331)]",2025-12-24 14:45:00,16,0,-24.0,282.2379343461147,2025-12-24 16:30:00,CLOSED
SHORT,87437.2,87630.0804675261,"[np.float64(87180.02604329852), np.float64(87051.43906494779), np.float64(86922.85208659705), np.float64(86794.26510824631), np.float64(86665.67812989558)]",2025-12-25 08:15:00,16,0,-24.0,128.5869783507362,2025-12-25 13:30:00,CLOSED
SHORT,87796.5,88062.60241530926,"[np.float64(87441.69677958766), np.float64(87264.29516938148), np.float64(87086.89355917531), np.float64(86909.49194896914), np.float64(86732.09033876297)]",2025-12-25 20:30:00,1,4,39.5,177.40161020617296,2025-12-26 02:00:00,CLOSED
SHORT,87370.8,87842.92790125163,"[np.float64(86741.29613166451), np.float64(86426.54419749675), np.float64(86111.792263329), np.float64(85797.04032916126), np.float64(85482.2883949935)]",2025-12-26 14:45:00,8,1,4.0,314.75193416774977,2025-12-27 22:00:00,CLOSED
SHORT,89306.5,89694.26868081593,"[np.float64(88789.47509224543), np.float64(88530.96263836813), np.float64(88272.45018449084), np.float64(88013.93773061354), np.float64(87755.42527673626)]",2025-12-29 09:15:00,0,5,47.0,258.51245387729017,2025-12-29 09:45:00,CLOSED
SHORT,88054.7,88565.72064972363,"[np.float64(87373.33913370181), np.float64(87032.65870055273), np.float64(86691.97826740363), np.float64(86351.29783425454), np.float64(86010.61740110544)]",2025-12-30 19:00:00,16,0,-24.0,340.680433149092,2025-12-31 01:15:00,CLOSED
SHORT,88260.6,88569.7607088389,"[np.float64(87848.38572154814), np.float64(87642.27858232221), np.float64(87436.17144309627), np.float64(87230.06430387034), np.float64(87023.95716464441)]",2025-12-31 04:30:00,16,0,-24.0,206.10713922593237,2025-12-31 08:00:00,CLOSED
SHORT,88408.8,88719.79323204535,"[np.float64(87994.14235727285), np.float64(87786.81353590928), np.float64(87579.48471454572), np.float64(87372.15589318213), np.float64(87164.82707181857)]",2025-12-31 14:45:00,8,1,4.0,207.32882136357242,2026-01-01 23:15:00,CLOSED
SHORT,88355.5,88625.35642724558,"[np.float64(87995.69143033921), np.float64(87815.78714550883), np.float64(87635.88286067844), np.float64(87455.97857584804), np.float64(87276.07429101765)]",2026-01-02 02:30:00,16,0,-24.0,179.904284830391,2026-01-02 03:00:00,CLOSED
SHORT,88885.4,89246.16244401394,"[np.float64(88404.3834079814), np.float64(88163.8751119721), np.float64(87923.3668159628), np.float64(87682.8585199535), np.float64(87442.35022394419)]",2026-01-02 14:15:00,16,0,-24.0,240.5082960092999,2026-01-02 14:30:00,CLOSED
LONG,92567.8,92201.25422745092,"[np.float64(93056.52769673213), np.float64(93300.89154509817), np.float64(93545.25539346423), np.float64(93789.6192418303), np.float64(94033.98309019636)]",2026-01-05 07:00:00,0,5,47.0,244.3638483660589,2026-01-05 16:00:00,CLOSED
LONG,93740.1,93430.65255000192,"[np.float64(94152.69659999745), np.float64(94358.99489999618), np.float64(94565.29319999489), np.float64(94771.59149999362), np.float64(94977.88979999235)]",2026-01-06 11:00:00,4,2,22.0,206.2982999987232,2026-01-06 15:30:00,CLOSED
LONG,93441.1,92816.07811579897,"[np.float64(94274.46251226806), np.float64(94691.14376840208), np.float64(95107.82502453611), np.float64(95524.50628067013), np.float64(95941.18753680417)]",2026-01-06 21:15:00,16,0,-24.0,416.6812561340257,2026-01-07 00:45:00,CLOSED
LONG,90470.5,89911.48297514908,"[np.float64(91215.85603313457), np.float64(91588.53404970185), np.float64(91961.21206626913), np.float64(92333.89008283641), np.float64(92706.5680994037)]",2026-01-08 15:15:00,4,2,22.0,372.6780165672819,2026-01-09 08:45:00,CLOSED
SHORT,90231.0,90627.4139381671,"[np.float64(89702.44808244387), np.float64(89438.1721236658), np.float64(89173.89616488774), np.float64(88909.62020610968), np.float64(88645.34424733161)]",2026-01-09 14:00:00,16,0,-24.0,264.2759587780645,2026-01-09 15:15:00,CLOSED
LONG,91198.6,90670.46821322432,"[np.float64(91902.77571570092), np.float64(92254.86357355137), np.float64(92606.95143140183), np.float64(92959.03928925228), np.float64(93311.12714710273)]",2026-01-12 15:15:00,0,5,47.0,352.087857850455,2026-01-13 15:45:00,CLOSED
LONG,95462.6,95096.41853459002,"[np.float64(95950.84195388), np.float64(96194.96293081998), np.float64(96439.08390775997), np.float64(96683.20488469997), np.float64(96927.32586163995)]",2026-01-14 14:00:00,0,5,47.0,244.12097693999115,2026-01-14 15:00:00,CLOSED
LONG,96566.7,96169.8937428613,"[np.float64(97095.77500951826), np.float64(97360.3125142774), np.float64(97624.85001903652), np.float64(97889.38752379565), np.float64(98153.92502855478)]",2026-01-15 07:30:00,8,1,4.0,264.53750475913074,2026-01-15 14:30:00,CLOSED
LONG,95637.8,95309.97713504611,"[np.float64(96074.89715327186), np.float64(96293.44572990779), np.float64(96511.99430654373), np.float64(96730.54288317965), np.float64(96949.09145981558)]",2026-01-16 06:15:00,16,0,-24.0,218.54857663592924,2026-01-16 10:30:00,CLOSED
LONG,95694.1,95424.05680482992,"[np.float64(96054.15759356013), np.float64(96234.18639034018), np.float64(96414.21518712024), np.float64(96594.2439839003), np.float64(96774.27278068036)]",2026-01-16 14:15:00,16,0,-24.0,180.028796780059,2026-01-16 14:30:00,CLOSED
LONG,95218.8,94826.96065473318,"[np.float64(95741.25246035578), np.float64(96002.47869053367), np.float64(96263.70492071155), np.float64(96524.93115088943), np.float64(96786.15738106733)]",2026-01-16 20:30:00,16,0,-24.0,261.2262301778867,2026-01-18 23:15:00,CLOSED
LONG,93134.4,92773.69409665567,"[np.float64(93615.3412044591), np.float64(93855.81180668864), np.float64(94096.28240891818), np.float64(94336.75301114774), np.float64(94577.22361337728)]",2026-01-19 08:30:00,16,0,-24.0,240.47060222954758,2026-01-19 14:00:00,CLOSED
LONG,93155.4,92840.02445530087,"[np.float64(93575.90072626549), np.float64(93786.15108939823), np.float64(93996.40145253099), np.float64(94206.65181566373), np.float64(94416.90217879649)]",2026-01-19 16:15:00,16,0,-24.0,210.25036313274813,2026-01-19 22:00:00,CLOSED
SHORT,89024.6,89457.28238434164,"[np.float64(88447.69015421114), np.float64(88159.23523131672), np.float64(87870.7803084223), np.float64(87582.32538552787), np.float64(87293.87046263344)]",2026-01-21 08:00:00,16,0,-24.0,288.45492289442757,2026-01-21 09:30:00,CLOSED
SHORT,87512.7,88408.92318452777,"[np.float64(86317.73575396297), np.float64(85720.25363094447), np.float64(85122.77150792595), np.float64(84525.28938490745), np.float64(83927.80726188893)]",2026-01-21 16:45:00,16,0,-24.0,597.4821230185105,2026-01-21 18:45:00,CLOSED
SHORT,89665.2,90029.06292621818,"[np.float64(89180.04943170909), np.float64(88937.47414756364), np.float64(88694.89886341817), np.float64(88452.32357927272), np.float64(88209.74829512727)]",2026-01-22 08:00:00,16,0,-24.0,242.57528414545436,2026-01-22 09:15:00,CLOSED
SHORT,89505.4,89863.62085338052,"[np.float64(89027.77219549262), np.float64(88788.95829323895), np.float64(88550.14439098525), np.float64(88311.33048873158), np.float64(88072.51658647788)]",2026-01-22 13:30:00,2,3,33.0,238.81390225368486,2026-01-22 19:30:00,CLOSED
SHORT,89147.1,89656.3307442259,"[np.float64(88468.1256743655), np.float64(88128.63851154824), np.float64(87789.15134873099), np.float64(87449.66418591373), np.float64(87110.17702309648)]",2026-01-22 21:45:00,16,0,-24.0,339.4871628172557,2026-01-23 01:30:00,CLOSED
SHORT,89470.5,89796.90322010273,"[np.float64(89035.2957065297), np.float64(88817.69355979454), np.float64(88600.0914130594), np.float64(88382.48926632425), np.float64(88164.8871195891)]",2026-01-23 05:45:00,2,3,33.0,217.6021467351507,2026-01-23 15:45:00,CLOSED
SHORT,89288.8,89925.85523727501,"[np.float64(88439.39301696666), np.float64(88014.68952545), np.float64(87589.98603393332), np.float64(87165.28254241665), np.float64(86740.57905089998)]",2026-01-23 20:30:00,16,0,-24.0,424.70349151667034,2026-01-24 03:15:00,CLOSED
SHORT,87293.9,87945.24508442858,"[np.float64(86425.43988742855), np.float64(85991.20983114283), np.float64(85556.9797748571), np.float64(85122.74971857137), np.float64(84688.51966228566)]",2026-01-26 16:00:00,16,0,-24.0,434.2300562857233,2026-01-26 18:15:00,CLOSED
SHORT,87498.9,88075.42542600926,"[np.float64(86730.19943198764), np.float64(86345.84914798145), np.float64(85961.49886397528), np.float64(85577.1485799691), np.float64(85192.79829596293)]",2026-01-26 20:45:00,16,0,-24.0,384.3502840061781,2026-01-26 21:30:00,CLOSED
SHORT,87542.7,87890.66295397661,"[np.float64(87078.74939469785), np.float64(86846.77409204676), np.float64(86614.79878939569), np.float64(86382.82348674462), np.float64(86150.84818409354)]",2026-01-27 14:30:00,16,0,-24.0,231.97530265107628,2026-01-27 15:00:00,CLOSED
SHORT,87354.5,87946.6845387604,"[np.float64(86564.92061498613), np.float64(86170.13092247919), np.float64(85775.34122997225), np.float64(85380.55153746533), np.float64(84985.7618449584)]",2026-01-27 17:30:00,16,0,-24.0,394.7896925069348,2026-01-27 18:45:00,CLOSED
SHORT,89125.8,89645.87753488778,"[np.float64(88432.3632868163), np.float64(88085.64493022446), np.float64(87738.9265736326), np.float64(87392.20821704075), np.float64(87045.4898604489)]",2026-01-28 15:15:00,16,0,-24.0,346.7183565918495,2026-01-28 16:15:00,CLOSED
SHORT,89231.6,89858.29911465192,"[np.float64(88396.00118046411), np.float64(87978.20177069618), np.float64(87560.40236092823), np.float64(87142.60295116028), np.float64(86724.80354139234)]",2026-01-28 19:00:00,0,5,47.0,417.79940976794455,2026-01-29 15:00:00,CLOSED
SHORT,84235.8,84737.30134835743,"[np.float64(83567.13153552343), np.float64(83232.79730328514), np.float64(82898.46307104686), np.float64(82564.12883880858), np.float64(82229.79460657029)]",2026-01-30 00:15:00,0,5,47.0,334.33423223828555,2026-01-30 01:30:00,CLOSED
SHORT,82342.2,83244.95688235493,"[np.float64(81138.52415686009), np.float64(80536.68623529014), np.float64(79934.84831372018), np.float64(79333.01039215023), np.float64(78731.17247058028)]",2026-01-30 18:15:00,16,0,-24.0,601.8379215699537,2026-01-30 18:45:00,CLOSED
SHORT,77787.5,78274.41961864568,"[np.float64(77138.27384180576), np.float64(76813.66076270862), np.float64(76489.0476836115), np.float64(76164.43460451438), np.float64(75839.82152541725)]",2026-02-03 02:45:00,16,0,-24.0,324.613079097125,2026-02-03 03:30:00,CLOSED
SHORT,77852.8,78387.67534358667,"[np.float64(77139.63287521778), np.float64(76783.04931282667), np.float64(76426.46575043557), np.float64(76069.88218804446), np.float64(75713.29862565335)]",2026-02-03 09:15:00,16,0,-24.0,356.5835623911098,2026-02-03 10:00:00,CLOSED
SHORT,75999.8,76469.7689548197,"[np.float64(75373.17472690709), np.float64(75059.86209036064), np.float64(74746.54945381416), np.float64(74433.23681726771), np.float64(74119.92418072125)]",2026-02-04 08:15:00,16,0,-24.0,313.31263654645835,2026-02-04 08:45:00,CLOSED
SHORT,70612.7,71434.25013205285,"[np.float64(69517.29982392953), np.float64(68969.5997358943), np.float64(68421.89964785907), np.float64(67874.19955982383), np.float64(67326.4994717886)]",2026-02-05 11:00:00,0,5,47.0,547.7000880352333,2026-02-05 15:15:00,CLOSED
SHORT,70542.5,71055.61324864505,"[np.float64(69858.3490018066), np.float64(69516.27350270988), np.float64(69174.19800361319), np.float64(68832.12250451648), np.float64(68490.04700541978)]",2026-02-09 06:30:00,0,5,47.0,342.07549909670416,2026-02-09 10:30:00,CLOSED
SHORT,68218.6,68790.29446557474,"[np.float64(67456.34071256703), np.float64(67075.21106885055), np.float64(66694.08142513406), np.float64(66312.95178141758), np.float64(65931.82213770109)]",2026-02-10 14:30:00,16,0,-24.0,381.1296437164862,2026-02-10 15:00:00,CLOSED
SHORT,68909.5,69567.75416896686,"[np.float64(68031.82777471087), np.float64(67592.9916620663), np.float64(67154.15554942173), np.float64(66715.31943677715), np.float64(66276.48332413258)]",2026-02-10 19:00:00,0,5,47.0,438.8361126445688,2026-02-11 15:00:00,CLOSED
SHORT,67205.6,67650.68199182872,"[np.float64(66612.15734422838), np.float64(66315.43601634256), np.float64(66018.71468845675), np.float64(65721.99336057094), np.float64(65425.27203268513)]",2026-02-12 04:15:00,16,0,-24.0,296.72132788581376,2026-02-12 09:45:00,CLOSED
SHORT,67411.9,67978.04605116285,"[np.float64(66657.03859844952), np.float64(66279.60789767429), np.float64(65902.17719689905), np.float64(65524.74649612382), np.float64(65147.31579534859)]",2026-02-12 15:00:00,16,0,-24.0,377.4307007752341,2026-02-12 15:30:00,CLOSED
SHORT,66172.8,66528.75950242238,"[np.float64(65698.1873301035), np.float64(65460.88099515523), np.float64(65223.57466020697), np.float64(64986.268325258716), np.float64(64748.961990310454)]",2026-02-13 05:45:00,16,0,-24.0,237.30633494825764,2026-02-13 07:00:00,CLOSED
SHORT,66116.9,66481.14011779802,"[np.float64(65631.24650960263), np.float64(65388.41976440394), np.float64(65145.593019205255), np.float64(64902.76627400657), np.float64(64659.93952880789)]",2026-02-13 07:30:00,16,0,-24.0,242.82674519868434,2026-02-13 08:00:00,CLOSED
SHORT,68585.7,69002.63914733496,"[np.float64(68029.7811368867), np.float64(67751.82170533005), np.float64(67473.86227377341), np.float64(67195.90284221676), np.float64(66917.94341066011)]",2026-02-16 01:30:00,16,0,-24.0,277.9594315566477,2026-02-16 09:30:00,CLOSED
SHORT,68390.5,68973.81541861806,"[np.float64(67612.74610850925), np.float64(67223.86916276386), np.float64(66834.99221701849), np.float64(66446.11527127311), np.float64(66057.23832552774)]",2026-02-16 13:45:00,8,1,4.0,388.8769457453773,2026-02-16 23:45:00,CLOSED
SHORT,68468.3,68858.34726663199,"[np.float64(67948.23697782401), np.float64(67688.20546673602), np.float64(67428.17395564803), np.float64(67168.14244456003), np.float64(66908.11093347204)]",2026-02-17 03:45:00,0,5,47.0,260.031511087994,2026-02-17 14:45:00,CLOSED
SHORT,67349.8,67713.40573570928,"[np.float64(66864.99235238764), np.float64(66622.58852858144), np.float64(66380.18470477525), np.float64(66137.78088096908), np.float64(65895.37705716288)]",2026-02-18 11:00:00,8,1,4.0,242.4038238061865,2026-02-18 15:30:00,CLOSED
SHORT,67315.2,67663.48107733509,"[np.float64(66850.82523021987), np.float64(66618.63784532981), np.float64(66386.45046043974), np.float64(66154.26307554968), np.float64(65922.0756906596)]",2026-02-20 11:45:00,4,2,22.0,232.18738489006415,2026-02-20 15:00:00,CLOSED
SHORT,66989.2,67657.36904690745,"[np.float64(66098.30793745672), np.float64(65652.86190618508), np.float64(65207.415874913444), np.float64(64761.969843641804), np.float64(64316.523812370164)]",2026-02-20 17:15:00,16,0,-24.0,445.4460312716387,2026-02-20 17:45:00,CLOSED
SHORT,67144.8,67409.27380880294,"[np.float64(66792.16825492942), np.float64(66615.85238239412), np.float64(66439.53650985882), np.float64(66263.22063732354), np.float64(66086.90476478824)]",2026-02-23 00:30:00,0,5,47.0,176.31587253529352,2026-02-23 01:00:00,CLOSED
SHORT,64319.4,64770.12116460362,"[np.float64(63718.43844719518), np.float64(63417.95767079277), np.float64(63117.47689439036), np.float64(62816.996117987954), np.float64(62516.515341585546)]",2026-02-24 01:00:00,1,4,39.5,300.4807764024099,2026-02-25 01:00:00,CLOSED
SHORT,64872.8,65327.39083342488,"[np.float64(64266.67888876684), np.float64(63963.618333150254), np.float64(63660.55777753367), np.float64(63357.49722191709), np.float64(63054.436666300506)]",2026-02-25 05:45:00,16,0,-24.0,303.06055561658286,2026-02-25 08:30:00,CLOSED
SHORT,68120.8,68545.08906310397,"[np.float64(67555.08124919473), np.float64(67272.22187379209), np.float64(66989.36249838946), np.float64(66706.50312298682), np.float64(66423.64374758417)]",2026-02-26 06:30:00,16,0,-24.0,282.8593754026384,2026-02-26 09:45:00,CLOSED
SHORT,68075.5,68426.94183430908,"[np.float64(67606.9108875879), np.float64(67372.61633138185), np.float64(67138.3217751758), np.float64(66904.02721896976), np.float64(66669.73266276371)]",2026-02-26 11:30:00,0,5,47.0,234.29455620604884,2026-02-26 16:45:00,CLOSED
SHORT,67303.7,67659.19405850177,"[np.float64(66829.70792199763), np.float64(66592.71188299645), np.float64(66355.71584399526), np.float64(66118.71980499409), np.float64(65881.72376599291)]",2026-02-27 00:15:00,16,0,-24.0,236.99603900118206,2026-02-27 03:45:00,CLOSED
SHORT,66873.7,67276.65260647677,"[np.float64(66336.42985803097), np.float64(66067.79478704646), np.float64(65799.15971606194), np.float64(65530.52464507743), np.float64(65261.889574092915)]",2026-02-27 10:00:00,0,5,47.0,268.6350709845142,2026-02-27 17:15:00,CLOSED
SHORT,66205.9,66688.41039893228,"[np.float64(65562.55280142362), np.float64(65240.879202135424), np.float64(64919.205602847236), np.float64(64597.53200355904), np.float64(64275.85840427085)]",2026-03-02 06:45:00,8,1,4.0,321.67359928819025,2026-03-02 09:15:00,CLOSED
SHORT,67959.9,68492.6261375107,"[np.float64(67249.59848331905), np.float64(66894.44772497859), np.float64(66539.29696663811), np.float64(66184.14620829764), np.float64(65828.99544995718)]",2026-03-04 00:30:00,16,0,-24.0,355.15075834047093,2026-03-04 01:30:00,CLOSED
SHORT,70904.7,71298.40194341427,"[np.float64(70379.76407544763), np.float64(70117.29611317144), np.float64(69854.82815089525), np.float64(69592.36018861907), np.float64(69329.89222634288)]",2026-03-06 04:00:00,0,5,47.0,262.46796227618535,2026-03-06 13:45:00,CLOSED
LONG,70756.1,70390.83406853401,"[np.float64(71243.12124195468), np.float64(71486.631862932), np.float64(71730.14248390934), np.float64(71973.65310488667), np.float64(72217.16372586401)]",2026-03-10 13:00:00,16,0,-24.0,243.5106209773333,2026-03-10 13:30:00,CLOSED
LONG,71201.4,70494.88881031769,"[np.float64(72143.4149195764), np.float64(72614.42237936462), np.float64(73085.42983915283), np.float64(73556.43729894103), np.float64(74027.44475872924)]",2026-03-10 15:00:00,16,0,-24.0,471.00745978820737,2026-03-10 18:00:00,CLOSED
SHORT,70326.1,71019.98869522709,"[np.float64(69400.91507303056), np.float64(68938.32260954584), np.float64(68475.7301460611), np.float64(68013.13768257639), np.float64(67550.54521909165)]",2026-03-10 18:15:00,8,1,4.0,462.59246348472476,2026-03-11 13:30:00,CLOSED
SHORT,69592.3,70123.03210279866,"[np.float64(68884.65719626844), np.float64(68530.83579440266), np.float64(68177.01439253689), np.float64(67823.19299067112), np.float64(67469.37158880533)]",2026-03-12 14:30:00,16,0,-24.0,353.8214018657784,2026-03-12 15:15:00,CLOSED
SHORT,69930.4,70455.26431911264,"[np.float64(69230.5809078498), np.float64(68880.6713617747), np.float64(68530.76181569959), np.float64(68180.85226962449), np.float64(67830.9427235494)]",2026-03-12 18:30:00,16,0,-24.0,349.90954607509974,2026-03-12 19:45:00,CLOSED
SHORT,70044.2,70400.19710228869,"[np.float64(69569.53719694841), np.float64(69332.20579542262), np.float64(69094.87439389683), np.float64(68857.54299237103), np.float64(68620.21159084524)]",2026-03-12 22:30:00,16,0,-24.0,237.3314015257927,2026-03-12 23:00:00,CLOSED
