entry_time,exit_time,type,highest_r,pnl,status
2025-04-17 05:30:00,2025-04-17 08:45:00,LONG,2,1.9999999999999991,WIN
2025-04-17 11:30:00,2025-04-17 13:30:00,LONG,0,-2.0000000000000133,LOSS
2025-04-18 01:15:00,2025-04-18 02:00:00,LONG,0,-2.000000000000008,LOSS
2025-04-21 14:00:00,2025-04-21 16:45:00,LONG,0,-2.000000000000028,LOSS
2025-04-21 23:45:00,2025-04-22 00:30:00,LONG,0,-2.0000000000000115,LOSS
2025-04-23 13:00:00,2025-04-23 13:30:00,LONG,0,-1.999999999999984,LOSS
2025-04-23 17:00:00,2025-04-23 19:15:00,LONG,0,-2.000000000000015,LOSS
2025-04-28 03:45:00,2025-04-28 13:45:00,LONG,5,5.29166666666665,WIN
2025-04-28 19:15:00,2025-04-29 05:00:00,LONG,0,-1.9999999999999716,LOSS
2025-04-29 07:15:00,2025-04-29 21:15:00,LONG,0,-1.9999999999999918,LOSS
2025-04-30 09:30:00,2025-04-30 12:30:00,LONG,0,-2.000000000000001,LOSS
2025-04-30 20:00:00,2025-04-30 22:45:00,LONG,0,-2.0000000000000115,LOSS
2025-05-01 01:00:00,2025-05-01 15:00:00,LONG,8,5.968750000000009,WIN
2025-05-02 00:30:00,2025-05-02 07:30:00,LONG,0,-2.000000000000019,LOSS
2025-05-02 10:30:00,2025-05-02 15:15:00,LONG,3,3.833333333333351,WIN
2025-05-05 05:45:00,2025-05-05 10:00:00,LONG,0,-1.9999999999999853,LOSS
2025-05-05 17:15:00,2025-05-05 20:30:00,LONG,0,-2.0000000000000266,LOSS
2025-05-05 21:00:00,2025-05-06 02:00:00,LONG,0,-1.9999999999999833,LOSS
2025-05-06 14:30:00,2025-05-07 00:15:00,LONG,8,5.968750000000003,WIN
2025-05-07 07:00:00,2025-05-07 16:15:00,LONG,2,2.000000000000014,WIN
2025-05-07 21:15:00,2025-05-08 15:30:00,LONG,8,5.968750000000011,WIN
2025-05-09 10:30:00,2025-05-09 11:15:00,LONG,0,-1.9999999999999878,LOSS
2025-05-09 13:30:00,2025-05-09 14:15:00,LONG,0,-1.9999999999999858,LOSS
2025-05-12 00:15:00,2025-05-12 01:30:00,LONG,0,-1.9999999999999714,LOSS
2025-05-12 06:30:00,2025-05-12 07:00:00,LONG,3,3.833333333333335,WIN
2025-05-13 05:00:00,2025-05-14 08:45:00,LONG,4,4.833333333333337,WIN
2025-05-15 15:30:00,2025-05-15 18:45:00,LONG,2,2.0000000000000107,WIN
2025-05-16 13:45:00,2025-05-16 14:00:00,LONG,0,-2.0000000000000293,LOSS
2025-05-16 15:00:00,2025-05-16 19:15:00,LONG,0,-2.0000000000000275,LOSS
2025-05-19 14:00:00,2025-05-21 04:30:00,LONG,8,5.9687499999999964,WIN
2025-05-21 13:30:00,2025-05-21 14:45:00,LONG,4,4.833333333333322,WIN
2025-05-21 19:45:00,2025-05-23 11:45:00,LONG,3,3.8333333333333326,WIN
2025-05-26 15:30:00,2025-05-26 16:15:00,LONG,0,-1.9999999999999922,LOSS
2025-05-26 22:00:00,2025-05-26 22:45:00,LONG,0,-2.000000000000019,LOSS
2025-05-27 15:30:00,2025-05-27 21:15:00,LONG,0,-1.9999999999999971,LOSS
2025-05-28 08:30:00,2025-05-28 09:15:00,LONG,0,-2.0000000000000324,LOSS
2025-05-28 12:15:00,2025-05-28 13:15:00,LONG,0,-2.0000000000000298,LOSS
2025-05-28 23:00:00,2025-05-29 00:00:00,LONG,0,-2.0000000000000027,LOSS
2025-05-29 07:00:00,2025-05-29 13:30:00,LONG,2,1.9999999999999982,WIN
2025-05-30 10:45:00,2025-05-30 12:00:00,LONG,0,-1.9999999999999847,LOSS
2025-06-02 07:00:00,2025-06-02 08:45:00,LONG,2,1.9999999999999798,WIN
2025-06-04 09:30:00,2025-06-04 11:15:00,LONG,0,-1.9999999999999651,LOSS
2025-06-05 01:00:00,2025-06-05 01:45:00,LONG,0,-1.9999999999999882,LOSS
2025-06-05 09:45:00,2025-06-05 10:30:00,LONG,0,-2.000000000000061,LOSS
2025-06-09 08:30:00,2025-06-09 10:15:00,LONG,8,5.968749999999965,WIN
2025-06-10 11:15:00,2025-06-10 12:00:00,LONG,0,-1.999999999999987,LOSS
2025-06-10 19:00:00,2025-06-11 12:15:00,LONG,0,-2.0000000000000138,LOSS
2025-06-11 12:45:00,2025-06-11 13:30:00,LONG,0,-1.9999999999999893,LOSS
2025-06-12 14:45:00,2025-06-12 15:15:00,LONG,0,-1.9999999999999847,LOSS
2025-06-12 16:15:00,2025-06-12 19:45:00,LONG,0,-1.9999999999999827,LOSS
2025-06-13 07:15:00,2025-06-13 14:30:00,LONG,0,-2.0000000000000133,LOSS
2025-06-13 15:00:00,2025-06-13 18:15:00,LONG,0,-2.0000000000000004,LOSS
2025-06-16 13:45:00,2025-06-16 14:00:00,LONG,0,-1.9999999999999538,LOSS
2025-06-17 20:45:00,2025-06-18 01:00:00,SHORT,0,-1.999999999999986,LOSS
2025-06-18 14:15:00,2025-06-18 14:45:00,LONG,0,-1.9999999999999971,LOSS
2025-06-18 16:15:00,2025-06-18 20:45:00,SHORT,0,-1.9999999999999882,LOSS
2025-06-19 02:30:00,2025-06-19 13:30:00,LONG,0,-2.000000000000001,LOSS
2025-06-23 10:15:00,2025-06-23 13:30:00,SHORT,0,-1.9999999999999791,LOSS
2025-06-23 16:00:00,2025-06-23 17:00:00,SHORT,2,2.000000000000006,WIN
2025-06-24 09:15:00,2025-06-24 13:30:00,LONG,0,-1.9999999999999727,LOSS
2025-06-24 14:15:00,2025-07-01 14:30:00,LONG,7,5.760416666666676,WIN
2025-07-02 02:45:00,2025-07-02 15:00:00,LONG,8,5.968750000000008,WIN
2025-07-03 05:15:00,2025-07-03 12:30:00,LONG,3,3.8333333333333246,WIN
2025-07-03 13:30:00,2025-07-03 14:30:00,LONG,0,-2.000000000000024,LOSS
2025-07-07 02:00:00,2025-07-07 04:45:00,LONG,0,-1.9999999999999587,LOSS
2025-07-08 17:15:00,2025-07-09 03:00:00,LONG,0,-2.000000000000031,LOSS
2025-07-10 06:00:00,2025-07-10 10:30:00,LONG,0,-1.999999999999967,LOSS
2025-07-10 14:45:00,2025-07-10 16:15:00,LONG,3,3.8333333333333597,WIN
2025-07-14 00:00:00,2025-07-14 07:30:00,LONG,8,5.968749999999993,WIN
2025-07-15 13:00:00,2025-07-15 14:30:00,LONG,0,-1.9999999999999922,LOSS
2025-07-15 21:30:00,2025-07-17 01:45:00,LONG,3,3.8333333333333406,WIN
2025-07-17 09:15:00,2025-07-17 10:00:00,LONG,0,-2.000000000000011,LOSS
2025-07-17 14:15:00,2025-07-17 20:00:00,LONG,2,1.9999999999999953,WIN
2025-07-21 02:30:00,2025-07-21 11:45:00,LONG,3,3.833333333333325,WIN
2025-07-21 14:15:00,2025-07-21 15:30:00,LONG,0,-1.9999999999999878,LOSS
2025-07-22 01:45:00,2025-07-22 02:45:00,LONG,0,-2.0000000000000178,LOSS
2025-07-22 06:00:00,2025-07-22 14:00:00,LONG,3,3.833333333333322,WIN
2025-07-22 17:30:00,2025-07-23 03:45:00,LONG,0,-1.9999999999999847,LOSS
2025-07-23 15:45:00,2025-07-23 16:00:00,LONG,0,-2.0000000000000164,LOSS
2025-07-23 22:15:00,2025-07-24 04:30:00,LONG,0,-2.0000000000000178,LOSS
2025-07-24 08:00:00,2025-07-24 10:15:00,LONG,0,-2.000000000000023,LOSS
2025-07-24 14:45:00,2025-07-24 16:30:00,LONG,0,-1.999999999999996,LOSS
2025-07-25 10:00:00,2025-07-25 13:30:00,LONG,0,-2.0000000000000173,LOSS
2025-07-25 17:00:00,2025-07-29 16:30:00,LONG,5,5.291666666666662,WIN
2025-07-30 14:45:00,2025-07-30 15:15:00,LONG,0,-1.9999999999999847,LOSS
2025-07-31 16:30:00,2025-07-31 17:00:00,LONG,0,-1.9999999999999694,LOSS
2025-08-01 12:00:00,2025-08-01 13:30:00,LONG,0,-2.000000000000029,LOSS
2025-08-01 13:45:00,2025-08-01 14:00:00,SHORT,0,-2.00000000000002,LOSS
2025-08-01 14:15:00,2025-08-01 15:15:00,LONG,0,-2.0000000000000133,LOSS
2025-08-01 17:00:00,2025-08-03 11:00:00,SHORT,3,3.833333333333329,WIN
2025-08-04 04:45:00,2025-08-04 07:30:00,SHORT,0,-2.0000000000000377,LOSS
2025-08-04 19:45:00,2025-08-04 21:15:00,SHORT,0,-1.999999999999996,LOSS
2025-08-04 21:30:00,2025-08-05 00:15:00,LONG,0,-2.00000000000001,LOSS
2025-08-05 12:30:00,2025-08-05 13:30:00,SHORT,0,-1.99999999999998,LOSS
2025-08-06 02:00:00,2025-08-06 05:15:00,SHORT,0,-1.999999999999997,LOSS
2025-08-06 13:00:00,2025-08-06 13:45:00,SHORT,0,-2.0000000000000377,LOSS
2025-08-07 07:15:00,2025-08-07 11:15:00,LONG,8,5.968749999999972,WIN
2025-08-08 11:45:00,2025-08-08 12:00:00,LONG,0,-2.0000000000000004,LOSS
2025-08-08 13:30:00,2025-08-08 14:30:00,LONG,0,-1.9999999999999631,LOSS
2025-08-08 18:00:00,2025-08-08 18:30:00,LONG,0,-1.9999999999999811,LOSS
2025-08-12 07:15:00,2025-08-12 08:30:00,LONG,0,-2.000000000000035,LOSS
2025-08-12 12:45:00,2025-08-12 13:00:00,LONG,0,-1.9999999999999953,LOSS
2025-08-13 08:00:00,2025-08-13 13:45:00,LONG,5,5.2916666666666545,WIN
2025-08-15 22:45:00,2025-08-15 23:00:00,LONG,0,-1.9999999999999811,LOSS
2025-08-19 14:00:00,2025-08-20 15:15:00,SHORT,5,5.291666666666681,WIN
2025-08-21 14:30:00,2025-08-22 02:15:00,SHORT,2,1.999999999999997,WIN
2025-08-25 03:45:00,2025-08-25 14:15:00,SHORT,4,4.833333333333347,WIN
2025-08-25 19:30:00,2025-08-26 05:45:00,SHORT,4,4.833333333333346,WIN
2025-08-26 11:15:00,2025-08-26 12:30:00,SHORT,0,-2.000000000000021,LOSS
2025-08-26 15:30:00,2025-08-26 18:15:00,SHORT,0,-2.0000000000000187,LOSS
2025-08-27 21:30:00,2025-08-28 04:15:00,SHORT,0,-2.000000000000012,LOSS
2025-08-28 14:15:00,2025-08-28 14:30:00,SHORT,0,-2.000000000000018,LOSS
2025-08-28 15:15:00,2025-08-28 16:15:00,SHORT,0,-1.9999999999999747,LOSS
2025-08-29 01:00:00,2025-08-29 12:30:00,SHORT,7,5.760416666666676,WIN
2025-08-29 13:30:00,2025-08-31 00:30:00,SHORT,4,4.833333333333342,WIN
2025-09-01 15:30:00,2025-09-01 18:15:00,SHORT,0,-1.9999999999999745,LOSS
2025-09-01 20:30:00,2025-09-01 20:45:00,SHORT,0,-2.000000000000012,LOSS
2025-09-02 11:15:00,2025-09-02 13:15:00,SHORT,4,4.833333333333313,WIN
2025-09-03 03:30:00,2025-09-03 10:00:00,SHORT,0,-1.9999999999999944,LOSS
2025-09-04 10:45:00,2025-09-04 11:00:00,SHORT,0,-1.9999999999999756,LOSS
2025-09-05 14:15:00,2025-09-08 08:30:00,SHORT,0,-1.999999999999998,LOSS
2025-09-09 11:45:00,2025-09-09 12:00:00,SHORT,0,-2.0000000000000244,LOSS
2025-09-09 13:15:00,2025-09-09 14:00:00,LONG,0,-2.0000000000000413,LOSS
2025-09-10 00:30:00,2025-09-10 02:45:00,SHORT,0,-2.0000000000000324,LOSS
2025-09-10 20:15:00,2025-09-17 05:45:00,LONG,8,5.968750000000013,WIN
2025-09-22 15:30:00,2025-09-23 05:15:00,SHORT,2,1.9999999999999953,WIN
2025-09-24 03:15:00,2025-09-24 04:30:00,SHORT,0,-1.999999999999987,LOSS
2025-09-26 10:15:00,2025-09-26 12:30:00,SHORT,0,-2.000000000000021,LOSS
2025-09-26 14:30:00,2025-09-26 16:15:00,SHORT,0,-2.000000000000009,LOSS
2025-09-26 19:45:00,2025-09-26 23:30:00,SHORT,0,-2.0000000000000107,LOSS
2025-09-30 14:45:00,2025-09-30 15:00:00,LONG,0,-1.9999999999999987,LOSS
2025-09-30 15:15:00,2025-09-30 18:15:00,SHORT,0,-1.9999999999999762,LOSS
2025-10-03 09:15:00,2025-10-03 14:15:00,LONG,0,-2.0000000000000084,LOSS
2025-10-06 06:15:00,2025-10-06 07:30:00,LONG,0,-1.9999999999999658,LOSS
2025-10-07 10:15:00,2025-10-07 13:30:00,LONG,2,1.9999999999999871,WIN
2025-10-08 08:15:00,2025-10-08 13:30:00,LONG,2,1.9999999999999922,WIN
2025-10-08 23:15:00,2025-10-09 00:00:00,LONG,0,-1.9999999999999862,LOSS
2025-10-09 10:45:00,2025-10-09 13:45:00,LONG,3,3.833333333333341,WIN
2025-10-13 04:00:00,2025-10-13 07:00:00,SHORT,0,-1.9999999999999845,LOSS
2025-10-13 14:15:00,2025-10-13 16:00:00,SHORT,0,-2.000000000000014,LOSS
2025-10-14 15:00:00,2025-10-14 15:30:00,SHORT,0,-1.999999999999995,LOSS
2025-10-15 01:15:00,2025-10-15 02:15:00,SHORT,0,-2.000000000000007,LOSS
2025-10-15 03:00:00,2025-10-15 08:15:00,SHORT,0,-1.999999999999985,LOSS
2025-10-15 10:30:00,2025-10-15 14:00:00,SHORT,3,3.833333333333333,WIN
2025-10-15 21:00:00,2025-10-16 02:00:00,SHORT,0,-2.0000000000000067,LOSS
2025-10-16 07:15:00,2025-10-16 09:30:00,SHORT,0,-2.000000000000002,LOSS
2025-10-16 13:45:00,2025-10-17 07:30:00,SHORT,8,5.9687500000000036,WIN
2025-10-17 23:45:00,2025-10-18 01:00:00,SHORT,0,-1.9999999999999765,LOSS
2025-10-20 16:30:00,2025-10-20 17:00:00,SHORT,0,-2.0000000000000124,LOSS
2025-10-20 21:45:00,2025-10-21 14:15:00,SHORT,6,5.583333333333347,WIN
2025-10-21 20:15:00,2025-10-23 06:15:00,SHORT,4,4.833333333333341,WIN
2025-10-23 12:00:00,2025-10-23 13:30:00,SHORT,0,-1.9999999999999736,LOSS
2025-10-23 20:45:00,2025-10-23 22:30:00,SHORT,0,-1.9999999999999833,LOSS
2025-10-24 13:30:00,2025-10-25 01:30:00,SHORT,0,-1.9999999999999878,LOSS
2025-10-27 16:30:00,2025-10-27 19:00:00,LONG,0,-1.9999999999999745,LOSS
2025-10-28 07:15:00,2025-10-28 14:30:00,LONG,5,5.291666666666686,WIN
2025-10-29 14:00:00,2025-10-30 04:15:00,SHORT,8,5.96875,WIN
2025-10-30 09:45:00,2025-10-31 00:45:00,SHORT,6,5.583333333333323,WIN
2025-10-31 16:45:00,2025-10-31 18:30:00,SHORT,0,-1.9999999999999853,LOSS
2025-11-03 01:00:00,2025-11-03 15:15:00,SHORT,8,5.968750000000015,WIN
2025-11-04 05:15:00,2025-11-04 15:15:00,SHORT,4,4.833333333333337,WIN
2025-11-05 10:45:00,2025-11-05 11:45:00,SHORT,0,-1.999999999999999,LOSS
2025-11-05 22:00:00,2025-11-05 23:00:00,SHORT,0,-2.000000000000003,LOSS
2025-11-06 00:15:00,2025-11-06 03:15:00,SHORT,0,-1.999999999999983,LOSS
2025-11-06 05:45:00,2025-11-07 17:30:00,SHORT,7,5.760416666666669,WIN
2025-11-10 14:30:00,2025-11-10 14:45:00,SHORT,2,2.000000000000008,WIN
2025-11-11 04:45:00,2025-11-12 09:15:00,SHORT,5,5.291666666666673,WIN
2025-11-12 15:00:00,2025-11-13 05:45:00,SHORT,5,5.2916666666666705,WIN
2025-11-14 00:45:00,2025-11-14 02:30:00,SHORT,0,-1.999999999999998,LOSS
2025-11-14 03:30:00,2025-11-14 04:30:00,SHORT,2,2.0000000000000044,WIN
2025-11-14 18:15:00,2025-11-15 02:30:00,SHORT,2,2.0000000000000058,WIN
2025-11-18 21:45:00,2025-11-18 22:00:00,SHORT,0,-2.0000000000000235,LOSS
2025-11-19 14:15:00,2025-11-19 14:30:00,SHORT,0,-2.000000000000013,LOSS
2025-11-19 15:30:00,2025-11-19 21:15:00,SHORT,3,3.8333333333333384,WIN
2025-11-20 23:15:00,2025-11-23 01:45:00,SHORT,7,5.760416666666674,WIN
2025-11-24 04:15:00,2025-11-24 05:00:00,SHORT,0,-2.000000000000014,LOSS
2025-11-25 00:15:00,2025-11-25 04:45:00,SHORT,0,-2.000000000000015,LOSS
2025-11-25 13:30:00,2025-11-25 15:30:00,SHORT,2,1.99999999999999,WIN
2025-11-25 19:15:00,2025-11-25 19:45:00,SHORT,0,-1.999999999999996,LOSS
2025-11-26 04:00:00,2025-11-26 05:00:00,SHORT,0,-1.9999999999999918,LOSS
2025-11-26 09:00:00,2025-11-26 14:00:00,SHORT,2,1.99999999999999,WIN
2025-11-27 12:30:00,2025-11-27 16:00:00,SHORT,2,1.9999999999999925,WIN
2025-11-28 07:45:00,2025-11-28 08:00:00,SHORT,0,-2.0000000000000444,LOSS
2025-11-28 16:45:00,2025-11-30 09:15:00,SHORT,0,-1.9999999999999818,LOSS
2025-12-01 11:00:00,2025-12-01 13:00:00,SHORT,4,4.833333333333338,WIN
2025-12-02 08:30:00,2025-12-02 09:00:00,SHORT,0,-1.9999999999999676,LOSS
2025-12-03 14:00:00,2025-12-03 14:30:00,SHORT,0,-2.0000000000000058,LOSS
2025-12-04 05:00:00,2025-12-04 15:30:00,SHORT,2,1.9999999999999933,WIN
2025-12-09 00:30:00,2025-12-09 15:00:00,SHORT,0,-1.9999999999999827,LOSS
2025-12-09 21:45:00,2025-12-10 20:00:00,SHORT,0,-2.000000000000008,LOSS
2025-12-15 12:00:00,2025-12-15 14:30:00,SHORT,0,-2.000000000000009,LOSS
2025-12-16 00:45:00,2025-12-16 06:15:00,SHORT,0,-1.9999999999999953,LOSS
2025-12-17 00:30:00,2025-12-17 01:15:00,SHORT,0,-2.0000000000000213,LOSS
2025-12-17 16:30:00,2025-12-18 13:00:00,SHORT,0,-2.000000000000003,LOSS
2025-12-18 17:00:00,2025-12-19 03:30:00,SHORT,0,-1.9999999999999856,LOSS
2025-12-19 17:15:00,2025-12-19 20:30:00,SHORT,0,-1.9999999999999922,LOSS
2025-12-22 15:30:00,2025-12-22 16:15:00,SHORT,0,-2.0000000000000036,LOSS
2025-12-23 14:30:00,2025-12-23 14:45:00,SHORT,2,1.999999999999994,WIN
2025-12-24 14:45:00,2025-12-24 16:30:00,SHORT,0,-2.0000000000000147,LOSS
2025-12-25 08:15:00,2025-12-25 13:30:00,SHORT,0,-2.000000000000011,LOSS
2025-12-25 20:30:00,2025-12-26 02:00:00,SHORT,3,3.8333333333333206,WIN
2025-12-26 14:45:00,2025-12-27 22:00:00,SHORT,0,-2.0000000000000293,LOSS
2025-12-29 09:15:00,2025-12-29 09:30:00,SHORT,3,3.833333333333329,WIN
2025-12-30 19:00:00,2025-12-31 01:15:00,SHORT,0,-1.9999999999999916,LOSS
2025-12-31 04:30:00,2025-12-31 08:00:00,SHORT,0,-2.0000000000000036,LOSS
2025-12-31 14:45:00,2026-01-01 23:15:00,SHORT,0,-1.999999999999956,LOSS
2026-01-02 02:30:00,2026-01-02 03:00:00,SHORT,0,-1.9999999999999833,LOSS
2026-01-02 14:15:00,2026-01-02 14:30:00,SHORT,0,-1.9999999999999896,LOSS
2026-01-05 07:00:00,2026-01-05 14:30:00,LONG,2,1.999999999999982,WIN
2026-01-06 11:00:00,2026-01-06 14:45:00,LONG,2,2.0000000000000084,WIN
2026-01-06 21:15:00,2026-01-07 00:45:00,LONG,0,-1.9999999999999925,LOSS
2026-01-08 15:15:00,2026-01-09 08:00:00,LONG,2,2.000000000000004,WIN
2026-01-09 14:00:00,2026-01-09 15:15:00,SHORT,0,-2.000000000000004,LOSS
2026-01-12 15:15:00,2026-01-12 17:30:00,LONG,2,1.9999999999999931,WIN
2026-01-13 14:15:00,2026-01-13 22:00:00,LONG,8,5.968750000000005,WIN
2026-01-14 14:00:00,2026-01-15 03:15:00,LONG,6,5.583333333333339,WIN
2026-01-15 07:30:00,2026-01-15 14:30:00,LONG,0,-2.00000000000001,LOSS
2026-01-16 06:15:00,2026-01-16 10:30:00,LONG,0,-2.000000000000002,LOSS
2026-01-16 14:15:00,2026-01-16 14:30:00,LONG,0,-1.9999999999999996,LOSS
2026-01-16 20:30:00,2026-01-18 23:15:00,LONG,0,-1.9999999999999705,LOSS
2026-01-19 08:30:00,2026-01-19 14:00:00,LONG,0,-2.0000000000000036,LOSS
2026-01-19 16:15:00,2026-01-19 22:00:00,LONG,0,-2.0000000000000315,LOSS
2026-01-21 08:00:00,2026-01-21 09:30:00,SHORT,0,-1.9999999999999711,LOSS
2026-01-21 16:45:00,2026-01-21 18:45:00,SHORT,0,-2.000000000000012,LOSS
2026-01-22 08:00:00,2026-01-22 09:15:00,SHORT,0,-1.9999999999999833,LOSS
2026-01-22 13:30:00,2026-01-22 15:45:00,SHORT,3,3.8333333333333135,WIN
2026-01-22 21:45:00,2026-01-23 01:30:00,SHORT,0,-2.0000000000000244,LOSS
2026-01-23 05:45:00,2026-01-23 14:15:00,SHORT,2,2.00000000000002,WIN
2026-01-23 14:45:00,2026-01-23 15:45:00,SHORT,0,-1.9999999999999651,LOSS
2026-01-23 20:30:00,2026-01-24 03:15:00,SHORT,0,-2.0000000000000138,LOSS
2026-01-26 16:00:00,2026-01-26 18:15:00,SHORT,0,-1.9999999999999956,LOSS
2026-01-26 20:45:00,2026-01-26 21:30:00,SHORT,0,-1.9999999999999838,LOSS
2026-01-27 14:30:00,2026-01-27 15:00:00,SHORT,0,-2.0000000000000173,LOSS
2026-01-27 17:30:00,2026-01-27 18:45:00,SHORT,0,-1.9999999999999833,LOSS
2026-01-28 15:15:00,2026-01-28 16:15:00,SHORT,0,-2.0000000000000204,LOSS
2026-01-28 19:00:00,2026-01-29 16:30:00,SHORT,8,5.9687499999999964,WIN
2026-01-30 00:15:00,2026-01-30 01:30:00,SHORT,6,5.583333333333345,WIN
2026-01-30 18:15:00,2026-01-30 18:45:00,SHORT,0,-2.000000000000015,LOSS
2026-02-03 02:45:00,2026-02-03 03:30:00,SHORT,0,-1.9999999999999811,LOSS
2026-02-03 09:15:00,2026-02-03 10:00:00,SHORT,0,-2.00000000000001,LOSS
2026-02-04 08:15:00,2026-02-04 08:45:00,SHORT,0,-2.0000000000000155,LOSS
2026-02-05 11:00:00,2026-02-05 20:15:00,SHORT,8,5.968750000000002,WIN
2026-02-09 06:30:00,2026-02-09 15:00:00,SHORT,4,4.83333333333334,WIN
2026-02-10 14:30:00,2026-02-10 15:00:00,SHORT,0,-2.000000000000022,LOSS
2026-02-10 19:00:00,2026-02-11 14:00:00,SHORT,3,3.8333333333333233,WIN
2026-02-11 15:00:00,2026-02-11 16:00:00,SHORT,0,-1.9999999999999922,LOSS
2026-02-12 04:15:00,2026-02-12 09:45:00,SHORT,0,-1.9999999999999798,LOSS
2026-02-12 15:00:00,2026-02-12 15:30:00,SHORT,0,-2.0000000000000098,LOSS
2026-02-13 05:45:00,2026-02-13 07:00:00,SHORT,0,-1.9999999999999738,LOSS
2026-02-13 07:30:00,2026-02-13 08:00:00,SHORT,0,-1.9999999999999694,LOSS
2026-02-16 01:30:00,2026-02-16 09:30:00,SHORT,0,-1.9999999999999822,LOSS
2026-02-16 13:45:00,2026-02-16 23:45:00,SHORT,0,-1.9999999999999856,LOSS
2026-02-17 03:45:00,2026-02-17 14:30:00,SHORT,3,3.833333333333319,WIN
2026-02-18 11:00:00,2026-02-18 15:30:00,SHORT,0,-1.999999999999999,LOSS
2026-02-20 11:45:00,2026-02-20 15:00:00,SHORT,2,1.9999999999999862,WIN
2026-02-20 17:15:00,2026-02-20 17:45:00,SHORT,0,-1.9999999999999847,LOSS
2026-02-23 00:30:00,2026-02-23 01:15:00,SHORT,8,5.968750000000011,WIN
2026-02-24 01:00:00,2026-02-24 01:15:00,SHORT,2,2.000000000000004,WIN
2026-02-25 05:45:00,2026-02-25 08:30:00,SHORT,0,-2.0,LOSS
2026-02-26 06:30:00,2026-02-26 09:45:00,SHORT,0,-2.000000000000024,LOSS
2026-02-26 11:30:00,2026-02-26 19:00:00,SHORT,4,4.833333333333338,WIN
2026-02-27 00:15:00,2026-02-27 03:45:00,SHORT,0,-2.0000000000000147,LOSS
2026-02-27 10:00:00,2026-02-28 06:30:00,SHORT,8,5.968749999999993,WIN
2026-03-02 06:45:00,2026-03-02 09:15:00,SHORT,0,-1.999999999999984,LOSS
2026-03-04 00:30:00,2026-03-04 01:30:00,SHORT,0,-1.9999999999999933,LOSS
2026-03-06 04:00:00,2026-03-06 17:30:00,SHORT,8,5.968749999999995,WIN
2026-03-10 13:00:00,2026-03-10 13:30:00,LONG,0,-1.9999999999999876,LOSS
2026-03-10 15:00:00,2026-03-10 18:00:00,LONG,0,-1.9999999999999893,LOSS
2026-03-10 18:15:00,2026-03-11 13:30:00,SHORT,0,-1.999999999999991,LOSS
2026-03-12 14:30:00,2026-03-12 15:15:00,SHORT,0,-1.999999999999978,LOSS
2026-03-12 18:30:00,2026-03-12 19:45:00,SHORT,0,-1.9999999999999887,LOSS
2026-03-12 22:30:00,2026-03-12 23:00:00,SHORT,0,-2.0000000000000018,LOSS
